text,label
"nhắn m SOS, bị CA đe dọa bắt, đòi 100 triệu chạy án, m nghĩ t nên tin ko",0
"cán bộ điều tra bảo CMND anh bị dùng mở công ty ma, chuyển 20 triệu phong tỏa",0
"Quỹ ABCA kêu gọi ủng hộ 500 phần quà tết, ck vào tk cá nhân chấp nhận momo",10
"nghệ sĩ X livestream kêu gọi từ thiện giúp bà con bão lũ, ck vào stk hotgirl",10
"ae ủng hộ quỹ xây trường vùng cao nha, đóng góp qua ví điện tử cá nhân",10
"Cô bé 3 tuổi bị ung thư máu cần 1 tỷ phẫu thuật, mọi người ck ủng hộ",10
"Tết yêu thương: quỹ tặng 1000 suất cơm cho người vô gia cư, ck ủng hộ",10
"bão lũ miền Bắc, ae c.k vào stk giúp dân bị mất nhà, ko lo bị xà xẻo đâu",10
"ê m ơi đóng góp quỹ chó mèo hoang đi, c.k vô momo t quản quỹ",10
"đoàn từ thiện trao quà vùng sâu vùng xa, c.k vào STK riêng của trưởng đoàn",10
"chùa XYZ quyên góp xây chánh điện, phật tử c.k vào TK sư trụ trì",10
"trại trẻ mồ côi gặp hỏa hoạn mất hết đồ, ae ck nhanh giúp các em nha",10
"alo ae nào rảnh ck giúp quỹ 50k cũng đc, bé nhà nghèo bị bệnh tim cần mổ gấp",10
"ae hảo tâm ck ủng hộ quỹ lũ miền trung nha, mỗi người 1 ít góp sức",10
"quỹ nhân ái kêu gọi phát cơm miễn phí cho bệnh viện, ck vào STK cá nhân",10
"cháu bé bị bệnh hiểm nghèo cần 500 triệu phẫu thuật, ae ck ủng hộ",10
"livestream kêu gọi từ thiện cho dân vùng lũ, scan QR momo đóng góp ngay",10
"sư thầy kêu gọi phật tử đóng góp xây tượng 18 tỷ, ck vào tk cá nhân",10
"ae ck giúp quỹ mùa đông ấm cho trẻ em vùng cao nha, 100k cũng quý",10
"quỹ X tổ chức chạy bộ từ thiện, đóng góp trực tiếp qua link momo bên dưới",10
"ê ae ck giúp nha, bé hàng xóm bị tai nạn cần tiền viện phí gấp",10
"dcm thằng đó mạo danh quỹ từ thiện lừa hết mấy trăm triệu, cẩn thận ae",10
"đoàn thiện nguyện phát quà trung thu cho trẻ nghèo, ck vào stk cá nhân t nha",10
"ae ck vào STK t nha, t đang đi từ thiện phát cơm cho ng vô gia cư",10
"chị ơi ck ủng hộ quỹ mổ mắt cho người nghèo, mỗi suất 3 triệu thôi",10
"nhóm thiện nguyện kêu gọi ủng hộ sách vở cho trẻ vùng cao, c.k vô stk đoàn",10
"ê m ck giúp quỹ phát cơm bệnh viện nhi đi, bé nào cũng thương hết á",10
"quỹ ABC live kêu gọi quyên góp cho cháu 5 tuổi bị bỏng nặng, ck vô tk admin",10
"ae từ tâm ck giúp quỹ chữa bệnh cho trẻ em dị tật, mỗi đồng đều quý",10
"đợt bão mới miền trung, ae ck nhanh giúp bà con, quỹ do t quản 100%",10
"ê ck giúp quỹ tết cho ng lao động nghèo đi m, có video clip bà con r đó",10
"Đầu tư sàn forex XTrade, lợi nhuận 30% mỗi tháng, đảm bảo không lỗ",11
"group VIP tín hiệu crypto, phí 5 triệu/tháng, cam kết x3 vốn sau 2 tuần",11
"ê m ơi vô sàn giao dịch quyền chọn này đi, t x2 vốn trong 1 tuần r nè",11
"mentor tài chính chia sẻ bí quyết đầu tư chứng khoán, chỉ cần nạp 10 triệu là bắt đầu",11
"sàn giao dịch coin ABC mới ra, nạp 1 triệu ngay hôm nay được tặng 500k bonus",11
"ae ơi sàn của t nạp 5 củ lãi 50 củ, chơi 3 ngày rút liền, ko fake",11
"group Zalo đầu tư vàng online, admin cam kết lãi 5%/ngày, nạp tiền vô app",11
"đầu tư bất động sản metaverse, mua đất ảo giá 2 triệu bán lại 20 triệu",11
"ê t mới x5 vốn trên sàn ABC nè m, nạp 10 củ giờ có 50 củ r",11
"dcm thằng admin sàn bịp lừa hết 200 triệu r, ae cẩn thận mấy sàn ponzi",11
"mentor online dạy trade free, chỉ cần nạp 3 triệu deposit là bắt đầu kiếm tiền",11
"sàn quyền chọn nhị phân mới, nạp 500k chơi thử, rút lãi 2 triệu sau 3 ngày",11
"ae join group tín hiệu forex VIP đi, phí 2 củ/tháng, win rate 90%",11
"đầu tư token XYZ, presale giá 0.001$, listing sàn lớn sẽ x100 trong 1 tháng",11
"ê m ơi nạp tiền sàn mới này đi, nạp 5 lãi 15 trong 1 tuần, legit 100%",11
"chuyên gia chứng khoán livestream chỉ mã, nạp VIP 10 triệu để nhận tín hiệu",11
"sàn crypto mới launch, nạp 1 triệu được tặng 1 triệu, rút bất kỳ lúc nào",11
"ae nạp 2 triệu vô app đầu tư, teacher sẽ chỉ trade, lãi 500k/ngày",11
"đầu tư AI trading bot tự động, nạp 5 triệu mỗi tháng nhận 3 triệu lãi",11
"dcm tin thằng mentor vl mất 50 củ trên sàn ảo r ae ơi, cẩn thận!!",11
"ê m vô group đầu tư coin này đi, admin bảo x10 vốn trong 1 tuần",11
"sàn giao dịch lúa đôn nhị phân, deposit 10 triệu, lãi cam kết 80%/tháng",11
"invest vào dự án bất động sản nghỉ dưỡng, cam kết mua lại 120% sau 12 tháng",11
"ae ơi t mới rút 15 triệu lãi trên sàn XYZ nè, nạp 5 củ chơi thử đi",11
"mentor gọi bảo nạp thêm 20 triệu margin call ko thì mất hết vốn",11
"ê đầu tư NFT game mới, nạp 3 triệu mua hero, farm 500k/ngày, rút thoải mái",11
"Lừa đảo kiểu mới: giả vờ tuyển CTV bán hàng online, thu phí đào tạo 2 triệu",21
"thằng đó lừa m đó m ơi, mấy cái kiểu đòi ck trước rồi im luôn á",21
"ae coi chừng kiểu lừa mới: gửi link rồi chiếm quyền điện thoại luôn",21
"cẩn thận nha m, kiểu lừa mới giờ nó deepfake giọng người thân gọi xin tiền",21
"ê m bị lừa r, thằng đó dụ nạp tiền rồi block hết, scam 100%",21
"lừa đảo kiểu gì cũng có, giờ nó còn gửi hợp đồng giả luôn ae ơi",21
"ae báo CA đi, thằng đó lừa mấy chục người rồi, mỗi người mất vài triệu",21
"ê coi chừng tin nhắn quảng cáo cho vay, bấm link là mất tiền trong tk luôn",21
"lừa đảo qua app cho vay nặng lãi, tải app xong nó chiếm dữ liệu phone",21
"dcm bị lừa kiểu social engineering, nó biết hết info mình rồi dụ ck tiền",21
"cẩn thận kiểu gọi điện giả giọng bạn bè xin mượn tiền gấp ae ơi",21
"ê thằng nào gửi link cho m đòi verify gmail là scam đó, đừng bấm",21
"lừa đảo tuyển mẫu ảnh, bảo ck 5 triệu phí casting rồi biến mất",21
"ae coi chừng kiểu giả admin group zalo lừa ck tiền phí tham gia",21
"ê m bị thằng nào dụ bấm link rồi bay hết tiền trong momo luôn",21
"lừa kiểu mới: gọi bảo gói cước điện thoại hết hạn, bấm link gia hạn thì mất tiền",21
"dcm vừa bị lừa kiểu bán acc game, nó nhận tiền xong block t luôn",21
"cẩn thận nhắn tin giả ngân hàng bảo tài khoản bất thường, bấm link là bay tiền",21
"ae ơi có kiểu lừa mới: giả nhân viên shopee gọi hoàn tiền, đọc OTP là mất hết",21
"ê bị lừa qua telegram, thằng admin group bảo nạp tiền rồi biến mất với 30 củ",21
"lừa đảo cho vay flash loan, nạp phí 2 triệu để nhận khoản vay 50 triệu ảo",21
"coi chừng mấy tin nhắn SMS bảo trúng iphone, bấm link nhập info là mất hết r",21
"ae báo lên công an, thằng lừa đảo bán điện thoại giá rẻ trên facebook",21
"cẩn thận kiểu lừa mới: deepfake video call giả sếp yêu cầu ck tiền gấp",21
"ê m ơi đừng tin mấy cái quảng cáo vay 0% lãi suất, lừa kiểu mới đó",21
"dcm bị lừa r ae, nó giả làm shipper bảo đợi hàng rồi lấy mất 3 củ",21
"lừa đảo chiếm đoạt: giả admin facebook nhắn tin bảo vi phạm chính sách, phải xác minh",21
"ae coi chừng mấy cái app cho vay lãi cắt cổ, nó lấy hết danh bạ phone r gọi xin tiền",21
"kiểu scam mới: nhắn tin giả khách sạn bảo hoàn cọc, nhập thẻ ngân hàng mất sạch",21
"ê đừng tải mấy app lạ trên link, nó cài keylogger lấy hết password m",21
"bưu điện giao hàng COD, bạn ơi check đơn hàng mã 123 tổng 2 triệu nhé",17
"shipper giao kiện hàng cho chị, tổng 350k COD, chị ck trước qua momo nhé",17
"alo anh có đơn hàng từ lazada, phí ship thiếu 50k, ck bổ sung qua link này",17
"bưu cục thông báo kiện hàng quốc tế bị giữ, nộp 500k thuế hải quan để nhận",17
"ship giao hàng nè chị, đơn từ shopee 180k COD, chị ra cổng lấy nghen",17
"đơn hàng của m bị trả về do sai địa chỉ, ck 100k phí giao lại qua link",17
"alo anh, bưu điện giao bưu kiện từ nước ngoài, phí phát sinh 2 triệu thuế NK",17
"ê m có đơn hàng COD 500k kìa, ship bảo ck trước kẻo giao cho người khác",17
"GHN thông báo đơn hàng bị delay, ck 150k phí bảo quản kho",17
"hàng ship về r nè m, COD 370k, ra lấy lẹ kẻo ship bỏ đi nha",17
"bưu cục quận 1 gọi, kiện hàng quốc tế cần đóng thuế 1.5 triệu mới lấy được",17
"alo chị ơi có bưu phẩm từ Nhật, phí xử lý hải quan 800k, ck vào STK này",17
"shipper ninjavan gọi, đơn m bị sai SĐT, ck 50k phí update info đi",17
"ê m ơi đơn tiktokshop bị hoàn, ck 200k phí giao lại qua ví momo ship",17
"J&T gọi bảo đơn bị kẹt kho, ck 100k phí xử lý qua link web hệ thống",17
"bưu kiện quốc tế của anh bị giữ hải quan, nộp 3 triệu thuế VAT để thông quan",17
"ship giao hàng đây ạ, đơn COD 1 triệu 2, anh ra cổng nhận nhé",17
"đơn hàng shopee bị trả về, ck 80k phí logistics để giao lại lần 2",17
"ê m có kiện hàng từ Hàn bị giữ, nộp phí hải quan 1 triệu qua link",17
"dcm ship giao hàng lạ t ko đặt mà nó đòi ck 500k cod, scam chắc",17
"BEST express gọi bảo đơn m cần ck phí bảo hiểm 200k mới giao được",17
"alo em, bưu điện phường giao bưu phẩm đảm bảo, phát sinh phí ký gửi 350k",17
"hàng từ amazon bị giữ tại cảng, ck 2 triệu thuế nhập khẩu qua link web",17
"shipper bảo m ck trước cod 400k qua momo rồi mới giao, hàng nặng ko vác lên",17
"ê m nhận đơn GHN chưa, nó bảo ck tiền ship phát sinh 70k kìa",17
"JNT thông báo đơn hàng của quý khách cần ck 150k bảo hiểm vận chuyển",17
"SOS ae ơi mới bị thằng ship giả lừa mất 800k cod hàng toàn giấy vụn",17
"bưu điện VN gọi có bưu phẩm từ Mỹ, nộp 1.5 triệu thuế + phí xử lý",17
"dcm ship giao đồ t ko order, đòi cod 2 triệu, m mở ra toàn rác bên trong",17
"anh ơi có bưu kiện bưu điện, phí phát sinh 600k do hàng quá khổ, ck trước nhé",17
"ê m mới nhận đc tin nhắn giả bưu điện đòi ck phí, cẩn thận nha ae",17
"viettel post bảo đơn bị kẹt, ck 120k phí xử lý qua link lạ, scam ko ta",17
"alo giao kiện hàng khẩn, COD 270k, anh ck momo trước nha giao tận tay",17
"hàng order từ taobao bị giữ, nộp 800k phí xử lý hải quan qua link web",17
"ae ơi nay có đứa xưng shipper gọi đòi ck 1 triệu cod hàng t ko mua, cẩn thận",17
"SPX thông báo bưu phẩm cần ký xác nhận, phí phát hành biên lai 50k",17
"ê m ơi ship bảo đơn COD 900k, m có đặt hàng gì ko mà cod cao vậy",17
"JNT gửi link đơn hàng bị trả, bấm link ck 100k phí giao lại kìa",17
"bưu cục huyện gọi, kiện hàng quốc tế cần giấy ủy quyền + phí 500k mới lấy đc",17
"ê m ơi trúng quay số spin trên shopee dyson airwrap nè, đóng 3 triệu ship",13
"chúc mừng bạn trúng iPhone 16 Pro Max từ chương trình khách hàng thân thiết Viettel",13
"trúng voucher 50 triệu từ vincom, bấm link nhận thưởng trong 24h kẻo hết hạn",13
"ê m quay được giải nhất lazada 5 triệu nè, đóng phí 500k nhận thưởng",13
"bạn được chọn nhận quà sinh nhật từ Samsung, chỉ cần ck 200k phí ship",13
"dcm ae t trúng iphone trên tiktok, nó bảo ck 1 triệu phí xử lý, lừa ko",13
"VNPT chúc mừng bạn là KH may mắn tháng 4, nhận ngay 10 triệu, bấm link",13
"ê spin lazada trúng PS5 nè, nộp 2 triệu thuế TNCN mới giao hàng",13
"chương trình tri ân KH FPT, bạn trúng laptop Macbook, ck phí 3 triệu nhận quà",13
"trúng vàng SJC 1 chỉ từ chương trình quay số Momo, đóng 500k phí xác minh",13
"ê m ơi quay số trúng xe SH trên grab, đóng 5 triệu phí trước bạ nhận xe",13
"chúc mừng! Bạn là 1 trong 100 KH nhận quà cuối năm từ Vietcombank, bấm link",13
"dcm bị lừa kiểu trúng thưởng shopee, nộp 800k phí ship r ko nhận đc gì ae",13
"bạn trúng voucher du lịch 20 triệu từ traveloka, ck 1 triệu phí đặt cọc",13
"ê t trúng quay số trên facebook vàng 2 chỉ nè, nhưng phải ck 1 triệu phí",13
"BIDV chúc mừng bạn trúng giải đặc biệt, điền thông tin thẻ để nhận 50 triệu",13
"trúng giải Samsung Galaxy S25 Ultra, nộp 3 triệu thuế TNCN trước khi nhận máy",13
"quay số may mắn trên sendo trúng lò vi sóng, ck 400k phí giao hàng nha",13
"ê m ơi bấm link quay số tiki trúng ngay tai nghe airpods, đóng 300k ship",13
"dcm kiểu gì cũng lừa, bảo trúng xe Honda ko đóng phí 10 triệu ko giao",13
"Vietcombank thông báo: tài khoản bị đăng nhập bất thường, bấm link đổi MK ngay",16
"OTP 654321 - Giao dịch 15 triệu đang xử lý. Nếu ko phải bạn, bấm link hủy giao dịch",16
"thẻ tín dụng VPBank bị trừ 8 triệu, đọc OTP cho tổng đài hủy giao dịch",16
"MB Bank cảnh báo: phát hiện thiết bị lạ truy cập, xác nhận OTP để khóa",16
"ê tk ngân hàng m bị hack r, đọc otp cho t check liền nha ét ô ét",16
"dcm VCB gửi tin báo trừ 20 triệu, m gửi t otp verify lại coi",16
"ACB thông báo thẻ bạn bị khóa do nghi ngờ giao dịch bất thường, bấm link mở",16
"alo em là nhân viên ngân hàng Techcombank, thẻ anh bị clone, đọc OTP khóa thẻ",16
"NHNN yêu cầu liên kết Momo với ATM để nhận gói hỗ trợ Covid, đọc mã OTP",16
"ê m ơi tải app v.c.b digibank mới từ link này nha, bản store lỗi r",16
"TPBank cảnh báo: có giao dịch 30 triệu đang chờ xác nhận, bấm link hủy ngay",16
"agribank thông báo thẻ ATM hết hạn, cần xác minh danh tính qua link web",16
"mb bank ơi tk t bị bay 5 triệu r help, đọc otp cho ai đó r hả m",16
"Sacombank thông báo: tài khoản bị nghi rửa tiền, cần xác minh qua video call",16
"ê t nhân viên bank nè m ơi, thẻ m bị ai dùng trái phép, ck vô tk này xác minh",16
"VPBank gửi link nâng cấp app mobile banking, tải apk mới để tăng bảo mật",16
"tk bidv m bị locked r, đọc mã otp 6 số cho t reset nha, lẹ lẹ m",16
"alo chị, ngân hàng Vietinbank thông báo thẻ chip bị lỗi, cần đổi thẻ qua link",16
"dcm thằng nào giả bank gọi đòi otp, may mà t ko đọc, scam kinh",16
"MBBank cảnh báo: có 3 lần đăng nhập sai, tài khoản sắp bị khóa, bấm link xác nhận",16
"ê m ơi VCB update app mới bảo mật hơn, tải file apk từ link t gửi nha",16
"ngân hàng XYZ thông báo trả lãi suất ưu đãi 15%/năm, mở tài khoản qua link",16
"BIDV gửi mã OTP 123456, xác nhận giao dịch 10 triệu, ko phải bạn thì bấm hủy",16
"alo em là tổng đài Techcombank, phát hiện giao dịch đáng ngờ, cần verify OTP",16
"tk sacombank của m bị freeze r, ck 500k phí mở khóa vào stk này nha",16
"ê t ngân hàng nè, acc m bị đánh dấu high risk, share MH t check",16
"VietinBank cảnh báo: có người thay đổi mật khẩu app, bấm link đặt lại ngay",16
"MoMo thông báo ví bị giới hạn, xác minh danh tính qua link để mở lại",16
"alo anh, Sacombank nè, thẻ anh bị clone, đọc OTP 6 số để khóa thẻ gấp",16
"ê m bạn t bên MB, thẻ m bị trừ 12 triệu r, đọc otp t hoàn lại cho",16
"ê m ơi anh bạn gọi điện nhờ mượn 5 triệu gấp, ck vào stk này nè",7
"bạn thân m video call khóc lóc xin mượn 10 triệu, mặt nó y chang luôn",7
"alo con ơi ba bị tai nạn, ck 20 triệu ngay vào số tài khoản này",7
"mẹ gọi video bảo con ck tiền gấp 15 triệu mua thuốc, video y thật",7
"sếp gọi bảo ck trước 30 triệu cho đối tác, mai CT hoàn lại cho m",7
"ê t vừa nhận video call bạn thân, mặt giống 100%, nó xin mượn 8 triệu",7
"anh trai gọi video khóc bảo bị tai nạn xe, ck 50 triệu viện phí gấp",7
"bạn cũ video call nói đang ở bệnh viện cấp cứu, xin mượn 5 triệu",7
"alo em ơi, chị gái nè, ck cho chị 3 triệu gấp, mai chị trả, chị đang kẹt",7
"m ơi bồ t gọi video xin mượn 10 triệu, mặt y chang nhưng giọng hơi lạ",7
"sếp nhắn tin gấp trên zalo bảo ck 25 triệu cho khách hàng trước 5h chiều",7
"ba gọi video bảo ck 30 triệu lo việc nhà gấp, video rõ mặt luôn",7
"ê m vừa bị lừa deepfake r, nó giả giọng mama xin tiền viện phí",7
"bạn thân m gọi video chia sẻ màn hình, bảo login ngân hàng giúp nó",7
"alo con, ba gọi nè, ck 10 triệu gấp cho ba, ba đang ở bệnh viện",7
"anh rể video call xin mượn 15 triệu, mặt giống y hệt, hóa ra deepfake",7
"sếp urgent nhắn zalo ck 40 triệu đặt cọc cho dự án, chuyển xong nhắn lại",7
"bạn gọi video lúc 2h sáng, khóc lóc bảo bị tai nạn cần 20 triệu gấp",7
"ê m coi chừng nha, deepfake giờ giả cả video call, nhìn y thật luôn á",7
