text,label
đồng bộ danh bạ trộm pass ăn cắp tiền rứa nhỏ đó,3
vô hiệu hóa cấm chat sập fanpage toang rồi nghen bà ngoại,3
hộp thư email dính mã độc chà bá nờ thằng kia,3
cung cấp mã lạ là bay acc clone chớp mắt rứa mọi người,3
bị chiếm điều khiển dt lùa vô nhóm lẹ nhen anh,3
ăn cắp thẻ ngân hàng quét mã qr lừa rứa mầy,3
cảnh báo thiết bị bốc phét văng ứng dụng nờ tui,3
tin rác chứa trojan nguy hiểm xác minh hai lớp rắc rối chị,3
tài khoản gián điệp gửi tin nạp tiền rứa ông nội,3
report sập nick nâng cấp phần mềm dỏm nghen nhỏ đó,3
bay màu zalo báo hack rẹt rẹt rứa tui,3
bọn hacker dằn dơ vãi chưởng cắp pass nờ anh,3
cảnh báo mã otp ăn cắp tiền lẹ nghen mầy,3
link độc dính mã tống facebook rứa chị,3
đồng bộ chà bá danh bạ bay sạch nghen ông nội,3
cài app tào lao virus cắn nát nờ nhỏ đó,3
mạo danh xin xỏ nạp card quá xá thằng kia,3
cấm chat khóa mõm rứa hỉ mọi người,3
văng ứng dụng chiếm quyền rẹt rẹt tui,3
dính gậy bản quyền sập page toang rồi nghen anh,3
gãy giò xe tông mổ gấp chuyển tiền lẹ nhen mầy,4
đụng xe te tua bể đầu vô chợ rẫy cấp cứu rứa tui,4
chuyển viện nờ không bác sĩ rút ống thở anh,4
nhồi máu cơ tim ngã văng nằm thoi thóp hỉ chị,4
đang nằm hồi sức tích cực cần đóng cọc nờ ông nội,4
chảy máu vỡ sọ rứa đóng khẩn mổ gấp nhỏ đó,4
người nhà khóc lóc nộp tiền vô nghen bà ngoại,4
tai biến méo miệng ròi y tá hối giấy tờ chà bá thằng kia,4
vô máy chạy tim nờ gửi cọc lẹ mọi người,4
bể xương mổ thuốc đặc trị chát lắm nghen mầy,4
chuyển khoản cấp đóng máu nờ rứa tui,4
bác sĩ nói mổ nộp lẹ không là bệt rứa anh,4
bị thương nặng đưa tiền phẫu thuật phẫu thuật nghen chị,4
xe cứu thương hú còi nờ chuyển rẹt rẹt nhỏ đó,4
giấy báo tử rứa nộp đưa xác về hỉ ông nội,4
nhồi máu cơ tim thoi thóp nờ mầy,4
vô chợ rẫy cấp cứu gãy giò rứa tui,4
đóng viện phí chà bá rút ống thở nghen anh,4
mổ sọ não tụ máu rẹt rẹt nờ chị,4
y tá giục nộp tiền khóc lóc quá xá nhỏ đó,4
thuốc mắc cắt cổ vãi chưởng rứa ông nội,4
chuyển viện lẹ hỉ thằng kia,4
nằm hồi sức giục giấy tờ dằn dơ nghen mọi người,4
băng bó bể xương mổ gấp nờ bà ngoại,4
ứng cọc xe cứu thương hú còi rứa tui,4
chuyển tiền lẹ không tao lụi mi chừ nờ anh,5
cảnh cáo tao xé xác rứa khứa cổ mầy nghen mầy,5
bắt cóc đòi năm trăm củ rẹt rẹt la hét rứa tui,5
mướn xã hội đen vô chém giò rứa hỉ nờ chị,5
tạt sơn mắm tôm nát nhà dằn mặt lẹ nhen nhỏ đó,5
xách tiền ra đồng vắng ép nhượng tài sản ông nội,5
nhận kẹo đồng xuyên não chừ giỡn mặt nghen bà ngoại,5
đổi máu đền mạng tống chuộc xé lịch nờ thằng kia,5
bứt tai móc mắt bạo hành tra tấn rứa mọi người,5
tóm con sát thủ mướn ngoài cổng nờ mầy,5
báo cớm tao giết thủ tiêu vứt thùng phi rứa tui,5
chó cậy gần hăm dàn trận tống khứ đi anh,5
cầm dao đòi đập đứt chân nờ chị,5
xin tí tiết cảnh cáo tha mạng lẹ nghen nhỏ đó,5
giang hồ nạt vãi đạn rình rập rứa ông nội,5
tạt mắm tôm nát bét dằn dơ rứa mầy,5
phá khóa xách dao lụi lẹ nghen tui,5
xé xác chà bá lửa hăm dọa nờ anh,5
chém đứt giò kẹo đồng rẹt rẹt rứa chị,5
xã hội đen tống tiền vãi chưởng nghen nhỏ đó,5
trói bắt cóc đòi chuộc nờ ông nội,5
bứt tai móc mắt ghê hồn rứa bà ngoại,5
thủ tiêu ném thùng phi chừ hỉ thằng kia,5
đền mạng đi không tao khứa cổ nghen mọi người,5
cạy cửa hăm dọa quá xá nờ mầy,5
sếp bự biểu xuất quỹ ứng lót tay lẹ nờ anh,6
chủ tịch hối giải ngân cọc rẹt rẹt hoa hồng rứa tui,6
tiền biếu xén đút sếp dặn kín nha chị,6
kế toán thanh toán đối tác giải đút lót rứa mầy,6
ck rẹc rẹc chênh lệch trích công đoàn nờ nhỏ đó,6
mượn đen nhét phong bì mềm hỉ nghen ông nội,6
phân công thanh thù lao quỹ cáo lẹ bà ngoại,6
điều động giải ngân tốc sếp họp kín nờ thằng kia,6
uỷ nhiệm chi mờ ám cọc lót tay sếp rứa mọi người,6
tiền nhậu móc rủi marketing vung nghen anh,6
chuyển cọc dự nhanh sếp chửi rủa nờ tui,6
trúng thầu trả không hóa đơn lẹ rứa chị,6
cất tiền lô đất sếp húp khéo nghen mầy,6
thanh toán ảo tài vụ lổ rác nờ nhỏ đó,6
chẳng kịp ký tá tài lẹ hỉ ông nội,6
ứng quỹ công ty đút lót vãi chưởng rứa anh,6
giám đốc biểu ck rẹt rẹt chà bá nghen tui,6
nhét phong bì sếp dặn kín nờ chị,6
kế toán mần ủy nhiệm chi lẹ rứa mầy,6
trích hoa hồng bù lổ ngân sách nghen nhỏ đó,6
giải ngân bôi trơn rắc rối nờ ông nội,6
sếp chửi rủa chuyển cọc hỉ thằng kia,6
xuất quỹ đen lót tay quá xá rứa bà ngoại,6
thanh toán thầu không biên lai nghen mọi người,6
điều động vốn lấp liếm nờ anh,6
kẹt xèng đổ xăng mượn trăm rưỡi xíu trả nghen nờ,7
hết lúa nạp đt quét qr giùm nờ chị,7
bể màn điện thoại xíu ck rẹt rẹt rứa tui,7
xù nợ cẩn tao phốt đứt mượn đồng hỉ mầy,7
chữa cháy ngàn lẻ mượn qua tháng nghen nhỏ đó,7
tai nạn viện phí quẹt thẻ đỡ ông nội,7
chuyển trả sau xíu dằn rứa nờ bà ngoại,7
đứng cây xăng hụt mua đồ nha thằng kia,7
video call ghép lừa y chang rứa mọi người,7
thẻ lỗi ngân hàng lỡ cấn bùng nghen anh,7
bạn chí cốt lâu mượn trốn tránh bùng tui,7
mất xe thanh toán đói khát rẹt rẹt hỉ chị,7
nhắn mượn quen luôn nờ bấp bênh mầy,7
vận đen đỡ cuối nghen deepfake rứa nhỏ đó,7
bể cọc cấn rứa gạt luôn nha ông nội,7
xù nợ chà bá lửa vay gấp nờ anh,7
deepfake lừa mượn tiền xạo xự nghen tui,7
mượn cấn bùng luôn rứa chị,7
đứt vốn nạp card gỡ gạc nờ mầy,7
quét mã qr đỡ nhậu lẹ nghen nhỏ đó,7
bưu kiện lính mỹ kẹt hải quan nộp phí lẹ nờ anh,8
phí lấy thùng đô kẹt hải quan rứa hỉ tui,8
chồng tây gửi kim cương cọc lẹ nghen chị,8
bạn trai ngoại gạ cạc lọt sân bay rẹt rẹt lớn,8
thuế ngoại kẹt lót nhận quà rứa nhỏ đó,8
nộp cọc cứu kiện sập romance scam nờ ông nội,8
thẻ visa lỗi giam cước bay tỷ giá hối ngậm mồm mầy,8
ông góa lừa mạn hứa cưới visa mỹ rứa bà ngoại,8
thuốc kẹt sân bay lọt thuế nghen thằng kia,8
cước tàu vận kiện bưu tốn tỷ nờ mọi người,8
bưu cục đòi phạt kẹt vali rứa hỉ anh,8
phí thông chốt hải quà giá ngộp thở nờ tui,8
tây chém đô tỷ nhét phong bì rứa chị,8
lưới tình rớt hứa bay ảo rẹt rẹt nghen nhỏ đó,8
hứa hẹn đóng nộp cọc sếp giá rứa ông nội,8
chồng tây gửi bưu kiện chà bá nghen anh,8
đóng cọc lấy đô la lọt hải quan nờ tui,8
romance lừa tình ngọt xớt vãi chưởng rứa chị,8
phí thông quan cắt cổ lẹ hỉ mầy,8
hứa bảo lãnh qua mỹ dằn dơ nờ nhỏ đó,8
kẹt vali hải quan phạt rẹt rẹt nghen ông nội,8
giấy bưu điện lừa cước nờ rứa bà ngoại,8
ngoại quốc xạo xự đòi nạp card nghen thằng kia,8
bảo lãnh giả dỏm quá xá nờ mọi người,8
lừa cưới tỷ phú ảo rứa mầy,8
không tiền tao tung clip một tám cộng mạng nờ anh,9
hình giường chiếu nằm tay nghen tui,9
dọa phốt group cđm nhục nhã chà bá rứa chị,9
tống ba chục củ xé nát danh nờ mầy,9
quay lén nhà nghỉ đòi rẹt rẹt hỉ nhỏ đó,9
ghép khỏa thân bẩn bêu riếu rứa ông nội,9
cài điệp cam lột dọa chuyển nghen bà ngoại,9
vu chịch xoạc ngoại đâm đơn ly nờ thằng kia,9
nốc cạn chuộc clip úp sạch mọi người,9
bóp họng tống bẩn thỉu vãi nghen anh,9
sỉ nhục tao share tồng ngồng rứa tui,9
rớt nhân phẩm chừ đòi năm chục dằn nờ chị,9
tải app độc hack tống nghen mầy,9
đê tiện gửi sếp dơ bẩn nờ rứa nhỏ đó,9
ép xóa clip bung bét rẹt rẹt ông nội,9
tống tiền chuộc chà bá lửa dọa up clip nờ anh,9
kẹp ảnh khỏa thân tống xèng bẩn nghen tui,9
bêu riếu facebook lừa gạt vãi chưởng rứa chị,9
quay lén dơ bẩn đòi củ rẹt rẹt nờ mầy,9
vu khống ngoại tình xé xác hỉ nhỏ đó,9
hack cam dọa tung bóp họng nghen ông nội,9
rớt giá nhân phẩm bóc phốt nờ rứa bà ngoại,9
nốc tiền xóa clip lẹ thằng kia,9
ảnh giường web đen dằn dơ rứa mọi người,9
sỉ nhục cắt ghép đê tiện nghen mầy,9
quyên cứu trợ lụt lừa dưa bọt nờ anh,10
mạo danh nhà chùa xin cất am chà bá rứa tui,10
hình bé ung thư thoi thóp gắn stk lạ nghen chị,10
bão quét đói rởm lẳng chuồn nờ mầy,10
quỹ mặt trận quốc ảo tiền rứa nhỏ đó,10
chia thương xót lụm mạnh thường quân nghen ông nội,10
sao kê liếm từ thiện ảo nờ bà ngoại,10
trung côi nhi dỏm đùm bọc rứa thằng kia,10
khóc lóc ứa gan bịp phẫu thuật nghen mọi người,10
âm thầm ruột vắc quỹ lừa rẹt rẹt nờ anh,10
làm màu từ thiện bóng lùa chà bá hỉ tui,10
dựng chuyện tâm bòn móc túi nghèo rứa chị,10
ảnh mạng tàn ảo lừa quyên nghen mầy,10
dựa dịch bệnh nỉ nguyện rác nờ nhỏ đó,10
xót xa xố tình rởm lừa niềm rứa ông nội,10
ẩn danh quyên tiền lũ lụt xạo xự nghen anh,10
xót xa ảo làm màu quá xá nờ tui,10
móc tiền bão lũ chạy chuồn rứa chị,10
lập quỹ bóc cọc rẹt rẹt hỉ mầy,10
từ thiện đánh lừa dưa hấu nghen nhỏ đó,10
chuyên gia đọc lệnh buy sập sàn nờ anh,11
sàn forex bao lỗ mạng chà bá rứa tui,11
bot phái sinh cháy mỏ đòn bẩy ảo nghen chị,11
nạp usdt vô lời nhân ba hỉ mầy,11
đồng coin rớt cắm đầu bơm ảo nờ nhỏ đó,11
cổ tức đầu vốn lót rởm quỵt rẹt rẹt rứa ông nội,11
lùa lướt sập lủng ví nghen bà ngoại,11
đóng nâng bẻ lệnh blockchain dỏm nờ thằng kia,11
chu kỳ nến tung xả token tẩu rứa mọi người,11
nộp hiểm vốn crypto dỏm cắn sạch nghen anh,11
nhóm telegram vip phím bay rẹt rẹt nờ tui,11
quỹ quốc vỡ bong phá ảo lừa rứa chị,11
xả lọt lừa đa cấp chính nghen mầy,11
ngoáy chứng khoán khóa luôn khoản ảo nờ nhỏ đó,11
học phí chém dạy thương khét rứa ông nội,11
đòn bẩy rớt giá toang vãi chưởng nờ anh,11
chuyên gia lùa gà margin chà bá nghen tui,11
rút tiền nghẽn mạng khóc rứa chị,11
usdt tỷ giá ảo lừa tẩu thoát hỉ mầy,11
dạy trade lởm đóng lót tay rẹt rẹt nghen nhỏ đó,11
tuyển cộng chốt đơn nhận hoa nờ anh,12
lì xì thả rớt lừa cọc rứa tui,12
nạp làm đánh shopee dỏm nghen chị,12
cày cày sub chéo lương rinh ảo nờ mầy,12
gạt nhận ứng chốt amazon rác hỉ nhỏ đó,12
gõ nhặt bạc bị giam rẹt rẹt rứa ông nội,12
hướng dẫn lùa nhận lệnh khống nghen bà ngoại,12
mua chênh lệch lót app lừa nhàn nờ thằng kia,12
seeding mua hàng ảo hoa rứa mọi người,12
mượn cọc vụ cướp tắng nghen anh,12
cày tool bịp bốc lừa chà bá nờ tui,12
đánh tài xin phí tẩu rứa chị,12
giỏ khống giật nạp bổ vip nờ mầy,12
việc lương làm thử tốn rẹt rẹt nghen nhỏ đó,12
trúng việc hoa ba chục trăm lừa rứa ông nội,12
chúc trúng xe nộp phí nghen anh,13
giải đặc tủ vàng nạp sơ nờ tui,13
nhận du siêu lừa tiền bưu rứa chị,13
quay ô trúng ô tri thẻ dỏm hỉ mầy,13
bốc trúng bốn chín thanh thuế lẹ nghen nhỏ đó,13
lệ bưu nhận trúng rẹt rẹt nờ ông nội,13
đóng kim cọc giải bay chà bá rứa bà ngoại,13
sự tri lộc gửi cọc kho nghen thằng kia,13
trúng khủng nộp thu tốn bịp nờ mọi người,13
mã xác trúng đóng bưu ảo rứa anh,13
lộc rơi trúng ói làm tục lẹ nghen tui,13
cào suất hên mồi nạp bốc nờ chị,13
nhân bưu trúng phải thuế quan rứa mầy,13
vòng may rinh cúp lừa bự nghen nhỏ đó,13
thu chuyển quà trúng lừa rẹt rẹt nờ ông nội,13
soi ba bóng lô bạch nghen anh,14
bao lọt về tạch xin vip nổ rứa tui,14
vào lộc chạm lô gan câm nờ chị,14
giấc mua cầu phí lộn rắc hỉ mầy,14
chốt câm rác tỷ sập lừa xổ nghen nhỏ đó,14
đầu kẹp lót chạm nhóm câm nờ ông nội,14
húp bạch số dỏm kẹp lừa rứa bà ngoại,14
phím lô lộn vip rụng lộc nghen thằng kia,14
cầu gạt tạch bán lẩn đâm hỉ mọi người,14
soi kẹp chuốc bạch nổ rẹt rẹt nờ anh,14
đề lọt xổ lô mua phí rứa tui,14
hội lừa lộn bóp vip tạch nghen chị,14
lồng xả rác phím đít câm nờ mầy,14
bao chạm lót tạch rụng chà bá rứa nhỏ đó,14
xin nổ tạch dỏm rác nghen ông nội,14
xuất bảo hộ lừa mộc thi rớt nghen anh,15
visa học lừa nông giả trượt rứa tui,15
kiều hứa cọc chui chống lậu nờ chị,15
đi lương lừa bóp mộc bay hỉ mầy,15
làm gạt đài bóp lọt dỏm rứa nhỏ đó,15
đi thẻ mộc lọt lường cọc nghen ông nội,15
visa xanh học rớt đỏ lừa nờ bà ngoại,15
định lừa bảo rớt học lọt rứa thằng kia,15
thẻ lừa đỏ nông lừa bóp nghen mọi người,15
đại lừa lọt xanh trượt rớt nờ anh,15
bóp lừa chống mộc rớt lót rứa tui,15
học định bóp trượt đỏ mộc nghen chị,15
nộp đỏ mộc xanh chống rớt nờ mầy,15
visa lừa xanh bảo học lọt rứa nhỏ đó,15
rớt lừa đỏ lường mộc bóp nghen ông nội,15
khóa thẻ tín rác lỗi nợ nờ đọc lẹ anh,16
báo dư tỏa mbank cọc rẹt rẹt rứa tui,16
hệ rút nghẽn atm ảo nghen chị,16
bảo tín nạp rác otp dỏm hỉ mầy,16
mã lừa rác tín mật lỗi rút nờ nhỏ đó,16
nạp rác mbank lỗi mạo rứa ông nội,16
khóa mật lừa nạp tín otp nghen bà ngoại,16
tín lỗi mã otp mbank phí nờ thằng kia,16
gọi mã trúng báo minh rứa mọi người,16
atm lỗi báo bảo nghen anh,16
khóa lừa rác lỗi hạn nờ tui,16
thẻ lừa khóa otp rút rứa chị,16
mật tín dư ngân rác nghen mầy,16
nạp mbank bảo rác khống nờ nhỏ đó,16
khóa tín bảo otp rớt rứa ông nội,16
ship bom thu kiện hoàn nghen anh,17
đòi bưu dỏm phí ship nờ tui,17
kiện dỏm tống đền phí rứa hỉ chị,17
ship hoàn kiện bưu đóng nghen mầy,17
gọi lừa kiện hỏng cod nờ nhỏ đó,17
bưu cọc kiện hoàn ship rứa ông nội,17
hoàn bom cọc đền trả nghen bà ngoại,17
cọc đóng bưu đền hoàn nờ thằng kia,17
kiện bưu ship đền cọc rẹt rẹt rứa mọi người,17
bồi bưu thu đóng ship nghen anh,17
ship trả cọc kiện dỏm nờ tui,17
bom ship bưu lừa trả rứa chị,17
bưu kiện đền ship thu nghen mầy,17
hoàn kiện đền cọc bồi nờ nhỏ đó,17
ship lừa đền bom hoàn rứa ông nội,17
tự gói hủy link trừ ngầm nghen anh,18
app rác sms nhấp gói nờ tui,18
dính ngầm tốn rác link rứa chị,18
hủy bóp gói tốn link nghen mầy,18
bóp tự tốn app rác nờ nhỏ đó,18
gói trừ tự sms dỏm hỉ ông nội,18
rác link tốn trừ gói rứa bà ngoại,18
app link trừ sms tốn nghen thằng kia,18
trừ hủy link tốn ngầm nờ mọi người,18
tốn bóp link ngầm sms rứa anh,18
bóp tự link ngầm tốn nghen tui,18
gói bốc rác trừ thủy nờ chị,18
hủy link ngầm trừ tự rứa mầy,18
tốn bóp rác sms ngầm nghen nhỏ đó,18
app tự tốn trừ hủy nờ ông nội,18
khủng lừa siết đen tạt fe nghen anh,19
ép đen khủng mắm app rứa tui,19
app nợ khủng siết vãi rác nờ chị,19
vay nợ khủng siết fe nghen mầy,19
đen nợ khủng dọa app hỉ nhỏ đó,19
dọa tạt khủng app fe rứa ông nội,19
tạt đen khủng dọa app nghen bà ngoại,19
siết khủng tạt lừa đen nờ thằng kia,19
khủng vay dọa nợ app rứa mọi người,19
vay khủng lừa dọa fe nghen anh,19
đen dọa nợ siết rác nờ tui,19
app nợ tạt siết đen rứa chị,19
dọa tạt hăm khủng đen nghen mầy,19
tạt nợ rác đen khủng nờ nhỏ đó,19
khủng nợ app dọa fe rứa ông nội,19
phá lừa thu mạng gạt ip nghen anh,20
thu mạng gạt phá cọc nờ tui,20
hacker lừa thu bứt ip rứa chị,20
kiện thu lừa mạng ảo hỉ mầy,20
cọc bứt phá mạng thu nghen nhỏ đó,20
kẽ thu mạng đòi ip ảo nờ ông nội,20
mạng phá bứt gạt icloud rứa bà ngoại,20
phá kẽ gạt mạng ip nghen thằng kia,20
thu gạt mạng bứt ip nờ mọi người,20
đòi mạng gạt kẽ ip rứa anh,20
bắt bứt thu ip phá nghen tui,20
gạt lừa đòi mạng ip ảo nờ chị,20
bứt đòi lừa bắt thu rứa mầy,20
kẽ mạng gạt đòi bắt nghen nhỏ đó,20
mạng lừa bứt bắt đòi nờ ông nội,20
khóa lừa lùa chốt zoom nghen anh,21
não lùa tỷ bóp dụ rứa tui,21
tỷ f1 chốt tỷ lừa nờ chị,21
hoa khóa lùa bảo f1 hỉ mầy,21
f1 lừa lùa chốt zoom nghen nhỏ đó,21
giàu lừa tỷ chốt tốc nờ ông nội,21
nạp lừa khóa f1 ảo rứa bà ngoại,21
thủ khóa chốt dụ tỷ nghen thằng kia,21
chốt não lừa thu bóp nờ mọi người,21
hoa khóa tỷ dụ lừa rứa anh,21
f1 não tỷ dụ rác nghen tui,21
giàu lùa lừa khóa zoom nờ chị,21
nạp tỷ não lừa lùa rứa mầy,21
thủ chốt khóa ảo zoom nghen nhỏ đó,21
chốt não lừa tỷ bóp nờ ông nội,21
alo dạo khỏe đi nhậu rứa anh,22
cuối nhà coi nấu sắm nờ tui,22
mưa giặt khỏe dạo nhậu nghen chị,22
đi đồ rứa nha dạo hỉ mầy,22
nhậu nghe sắm khỏe không nhỏ đó,22
khỏe nấu dạo phim nha nghen ông nội,22
dạo alo nha giặt cuối nờ bà ngoại,22
alo rứa nhậu sắm khỏe hỉ thằng kia,22
về đi nấu nhậu ngủ rứa mọi người,22
không nghe sắm nha nghỉ nghen anh,22
khỏe nhậu sắm mưa nghe nờ tui,22
đi mưa nghe alo cuối rứa chị,22
nắng giặt áo dạo đi nghen mầy,22
alo nha mưa dạo nghỉ nhỏ đó,22
ngủ rứa khỏe đi sắm nờ ông nội,22
