text,label
chém rụng tay ni,5
tau xử mi đẹp,5
xin tha tau,5
thả con tau ra,5
xách tiền ra bãi nờ,5
cúp cổ mi,5
con mi khóc nờ,5
để yên tau mần,5
mi ra đây,5
không tau xé xác,5
tau lụi mi,5
chặt tay rứa,5
chặt chém nờ,5
bắt cóc con rứa,5
nộp mạng mi,5
chủ tịch kêu nờ,6
sếp tổng bảo rứa,6
chuyển tạm ứng nờ,6
xuất quỹ gấp hỉ,6
tiền lót tay nờ,6
chia hoa hồng rứa,6
trả đối tác ni,6
sếp mần việc kín,6
tau kẹt xíu,6
chuyển cọc nờ,6
mượn tạm quỹ đi,6
quỹ đen hỉ,6
giải ngân lẹ rứa,6
kế toán ck hỉ,6
chi gấp cho sếp,6
chuyển khoản dự án nờ,6
mần nhanh hỉ,6
cứ chuyển trước đi,6
tiền chênh lệch nờ,6
sếp bảo chuyển rứa,6
tiền lót đường nờ,6
biếu quà sếp rứa,6
phát quỹ nờ,6
tiền công ty hỉ,6
kẹt tiền nờ,7
mượn vài trăm rứa,7
mượn vài củ hỉ,7
tau hết xèng,7
bí tiền rứa,7
hụt tiền nờ,7
chuyển mớ cho tau,7
quét mã mã ni,7
điện thoại bể cam,7
mất ví chặp nữa,7
tau quên ví,7
trả sau hỉ,7
mai tau gởi,7
tau đang kẹt,7
mượn tiền bank,7
đang đi siêu thị,7
thẻ bị lỗi nờ,7
mần dùm tau xíu,7
mượn xíu tau trả,7
tau đang đổ xăng,7
quét momo giùm,7
thiếu 5 trăm rứa,7
mượn xíu qua,7
tau gởi lại ni,7
quà bên tây về,8
kiện hàng kẹt nờ,8
gửi đô la rứa,8
hải quan nội bài hỉ,8
quà to lắm rứa,8
vướng hải quan nờ,8
nộp phí hải quan,8
phí thông quan nờ,8
kẹt sân bay rứa,8
bị hải quan bắt đóng phí,8
cục hải quan dọa phạt,8
bạn trai gửi rứa,8
việt kiều gửi về nờ,8
phí chuyển phát ngoài,8
đóng thuế nhập nờ,8
phí kho lưu bãi,8
đô la trong thùng,8
thẻ visa kẹt,8
lệ phí lấy quà hỉ,8
nhận quà tây nờ,8
thủ tục nhận quà rứa,8
bị thu phí nờ,8
người thương gửi rứa,8
kẹt hàng bên tây,8
lộ clip rứa,9
dọa tung clip nờ,9
clip nóng hỉ,9
video nhạy cảm ni,9
dọa post fb rứa,9
gửi sếp mi xem,9
bóc phốt mi nờ,9
mua lại ảnh hỉ,9
tung phốt rứa,9
chuộc clip đi nờ,9
hacker nhòm ngó rứa,9
quay lén clip nờ,9
bôi nhọ mi hỉ,9
làm nhục rứa,9
bêu rếu mạng hỉ,9
ép giá clip nờ,9
ảnh khỏa thân mi,9
tau tung mạng nờ,9
dọa tung list bạn,9
clip 18+ nờ,9
gửi ảnh nhạy cảm rứa,9
không tau gửi cho làng,9
chửi bới mi nờ,9
bôi tro trát trấu hỉ,9
quyên tiền từ thiện rứa,10
em bé ung thư máu nờ,10
hoàn cảnh xót xa hỉ,10
mưu sinh khổ rứa,10
mổ tim bẩm sinh nờ,10
mạnh thường quân hỉ,10
lũ lụt miền trung nờ,10
bão quét sạch rứa,10
ủng hộ cháu bé hỉ,10
chuyển tiền từ thiện nờ,10
chia sẻ cưu mang nờ,10
quỹ tình thương rứa,10
giả danh chùa hỉ,10
mặt trận tổ quốc nờ,10
sao kê chuyển khoản rứa,10
lòng thương người nờ,10
hình ảnh thoi thóp nờ,10
cứu trợ miền trung rứa,10
lừa tiền từ thiện nờ,10
lợi dụng bệnh tật hỉ,10
đăng stt từ thiện rứa,10
cơm từ thiện nờ,10
chuyển khoản quỹ ni,10
cứu đói rứa,10
chơi tiền ảo nờ,11
lướt sóng hỉ,11
bắt đáy cổ phiếu rứa,11
sàn giao dịch nờ,11
phái sinh rứa,11
bot đọc lệnh hỉ,11
nhóm vip sàn nờ,11
cam kết lãi rứa,11
siêu lợi nhuận hỉ,11
bao lỗ bao thắng nờ,11
cày sàn ảo rứa,11
nạp đô usdt nờ,11
cháy khét tk rứa,11
sàn tiền ảo bị sập,11
x2 tài khoản nờ,11
phí upgrade acc rứa,11
mã khóa tài khoản nờ,11
lợi tức mạo hiểm rứa,11
mã đáo thành công hỉ,11
chơi chứng khoán ảo nờ,11
tiền điện tử rứa,11
rút tiền kẹt nờ,11
chốt lời gấp hỉ,11
trade coin rứa,11
mần nhiệm vụ nờ,12
thả tim tiktok hỉ,12
đánh giá shopee rứa,12
chốt đơn ảo nờ,12
mua giỏ hàng hỉ,12
hoa hồng cao rứa,12
việc nhẹ lương cao nờ,12
cộng tác viên tại nhà rứa,12
nạp tiền ưng đơn nờ,12
mua đồ hoàn tiền hỉ,12
telegram nhận việc rứa,12
thanh toán trước nhận việc,12
mua sản phẩm chốt đơn nờ,12
chạy view ảo rứa,12
cày cuốc view hỉ,12
tuyển ctv chốt đơn,12
mần rảnh rỗi nờ,12
thử việc online rứa,12
nhận lương qua bank hỉ,12
mần việc tại gia nờ,12
lừa đảo cộng tác viên,12
phí cọc việc rứa,12
đóng cọc nhận đơn nờ,12
xem clip thả tim hỉ,12
trúng sế nờ,13
quay thưởng sh hỉ,13
tiền thưởng khủng rứa,13
tri ân khách hỉ,13
may mắn trúng iphone nờ,13
giải đặc biệt rứa,13
đóng phí nhận giải nờ,13
bưu điện gửi tới hỉ,13
khuyến mãi hỉ,13
lộc lá ngập tràn nờ,13
trúng lô hàng rứa,13
đóng thuế nhận vàng nờ,13
mã dự thưởng nớ,13
nhân viên tổng đài báo trúng,13
sự kiện quay thưởng rứa,13
voucher mua hàng hỉ,13
quà tri ân nờ,13
tiền mặt trúng thưởng rứa,13
chúc mừng may mắn nờ,13
thủ tục nhận thưởng hỉ,13
thẻ cào phần thưởng nờ,13
trúng 9999 rứa,13
đóng thuế thu nhập nờ,13
phí xác nhận trúng thưởng,13
soi cầu lô nờ,14
phím hàng số rứa,14
lô ba càng hỉ,14
đề bạch thủ nờ,14
trúng 100% rứa,14
lộc miền bắc hỉ,14
vào bờ an toàn nờ,14
bao lô số rứa,14
số vip nờ,14
group kín soi đề hỉ,14
thầy phím số chuẩn nờ,14
tạch lô rứa,14
bán số cầu hỉ,14
rước lộc chiều nay nờ,14
con lô kép rứa,14
giấc mơ phát tài hỉ,14
giải đề chuẩn nờ,14
phí nhóm vip soi cầu,14
đầu đít câm nờ,14
cho số trúng lớn rứa,14
lật cầu rứa,14
lô xiên số nờ,14
bạch kim rứa,14
đánh đề trúng lớn hỉ,14
xuất khẩu lao động hàn nờ,15
mần visa nhật hỉ,15
làm hồ sơ đi tay nghề rứa,15
bảo lãnh qua mỹ nờ,15
chống trượt visa hỉ,15
đi bưng bê nhật rứa,15
làm mộc giả nờ,15
visa chui hỉ,15
đi trồng cỏ bên anh rứa,15
đóng phí lao động nờ,15
thủ tục qua bển rứa,15
định cư lao động nờ,15
chi phí xklđ rứa,15
trung gian môi giới nờ,15
dịch vụ bay nhanh hỉ,15
rớt visa rứa,15
lừa tiền cọc đi xuất khẩu,15
làm hồ sơ siêu tốc nờ,15
hứa bao đậu rứa,15
thi bằng giả nờ,15
môi giới du học hỉ,15
chuyển tiền mần visa,15
giả bằng cấp xklđ rứa,15
đi lậu qua biên nờ,15
báo khóa tài khoản nờ,16
tài khoản trừ tiền rứa,16
tin nhắn báo trừ hỉ,16
cảnh báo ngân hàng nờ,16
mở thẻ tín rứa,16
đóng phí thẻ đen hỉ,16
nợ xấu cic rứa,16
báo lỗi gd nờ,16
liên kết momo trừ tiền,16
yêu cầu nhập mã otp rứa,16
gửi tin giả mạo bank hỉ,16
chuyển khoản lỗi rứa,16
báo nợ hạn mức nờ,16
lãi suất cắt cổ hỉ,16
hệ thống bị khóa rứa,16
trừ tự động hỉ,16
tiền thẻ tín dụng rứa,16
cảnh báo khóa atm nờ,16
mạo danh ngân hàng gọi hỉ,16
thu nhập tín dụng nờ,16
thông báo nợ xấu rứa,16
quên mã pin hỉ,16
tài khoản bị treo nờ,16
phí duy trì thẻ rứa,16
shipper gọi nờ,17
bom hàng rứa,17
hoàn đơn hàng hỉ,17
ship cod hỏa tốc nờ,17
hàng bưu điện bị giữ rứa,17
gọi điện báo ship hỉ,17
đóng phí vận chuyển nờ,17
phí hoàn trả rứa,17
tiền hàng sai hỉ,17
dọa kiện vụ bom hàng nờ,17
đóng tiền cước rứa,17
gọi xuống cổng nhận hỉ,17
gửi nhầm địa chỉ nờ,17
shop lừa giao rác rứa,17
hàng thùng gãy hỉ,17
đền tiền ship nờ,17
bưu tá gọi nờ,17
thu tiền trước hỉ,17
mua online chuyển trước rứa,17
shop không giao đồ nờ,17
kiện hàng lừa đảo hỉ,17
phí kiểm hàng rứa,17
nhận hàng ảo nờ,17
ship đòi tiền hỉ,17
gia hạn gói nờ,18
tự động trừ phí rứa,18
hủy dịch vụ hỉ,18
lừa nhấn link nờ,18
app thu tiền ngầm rứa,18
bấm linh tinh mất phí hỉ,18
tổng đài trừ tiền nờ,18
tải game trừ tiền rứa,18
dịch vụ vip gia hạn hỉ,18
mã độc từ app nờ,18
hủy gia hạn rứa,18
tự nhiên mất tiền thẻ hỉ,18
báo phí dịch vụ lạ nờ,18
cú pháp hủy để trừ rứa,18
tải phần mềm tốn tiền hỉ,18
báo trừ cước dcom nờ,18
viễn thông tự đăng ký rứa,18
spam tin nhắn trừ phí hỉ,18
virus đt nờ,18
nợ cước vô lý rứa,18
gói dịch vụ chìm hỉ,18
trừ tiền netflix rứa,18
app trên app store nờ,18
cài phần mềm ngầm hỉ,18
vay tín dụng đen nờ,19
bốc bát họ hỉ,19
lãi mẹ đẻ lãi con rứa,19
nợ đòi rắt nờ,19
gọi réo tên facebook hỉ,19
giang hồ tìm đòi rứa,19
tạt sơn mắm tôm nờ,19
dán cáo phó hỉ,19
cắm sổ trả nợ rứa,19
nợ xấu nờ,19
fe gọi đòi hỉ,19
đòi tiền lãi cắt cổ rứa,19
cày tiền trả nợ nờ,19
xã hội đen đe dọa hỉ,19
chửi bới người nhà rứa,19
gửi ảnh ghép dọa nờ,19
khủng bố mạng hỉ,19
ép người nợ rứa,19
vay bốc họ nờ,19
lãi vay đứng hỉ,19
xiết nợ giang hồ rứa,19
dọa xử dân xã hội nờ,19
đòi nợ mướn hỉ,19
dằn mặt nợ rứa,19
hỗ trợ lấy tiền lừa nờ,20
nhận đòi lại tiền hỉ,20
gửi luật sư mạng rứa,20
chạy phần mềm lấy tiền nờ,20
chuyển mớ cọc phá tool hỉ,20
điều tra an ninh giả rứa,20
đóng phí thu hồi tiền nờ,20
kỹ sư mũ trắng phá hỉ,20
theo vết mạng rứa,20
đánh sập sàn nờ,20
chuyển trước phần hỉ,20
lấy hồ sơ mất rứa,20
đòi lại tài sản nờ,20
dán điệp không gian hỉ,20
lấy lại acc bay màu rứa,20
dịch vụ thu hồi vốn nờ,20
tin lời lấy tiền mạng hỉ,20
tổ chức chống lừa nờ,20
hứa lấy lại tài khoản hỉ,20
phá mã rứa,20
dịch vụ ảo hỗ trợ nờ,20
phí bảo lãnh lấy mạng hỉ,20
hacker đi đòi nờ,20
thu lại vốn hỉ,20
khóa học làm giàu nờ,21
dạy tư duy tài phú rứa,21
lôi kéo mạng lưới hỉ,21
hoa hồng cấp dưới nờ,21
mô hình lừa ponzi rứa,21
lên diễn giả chớp hỉ,21
khóa học thu phí nờ,21
nộp vào lấy tư liệu rứa,21
đầu tư sinh lời vạn hỉ,21
bùng nổ doanh số nờ,21
thu nhập tự động rứa,21
kiếm tỉ một tháng hỉ,21
đa cấp biến tướng nờ,21
học xong giàu luôn rứa,21
tấy não mạng hỉ,21
bán học viện khóa rứa,21
đào tạo khóa thu tiền nờ,21
lùa gà khóa học hỉ,21
tham gia vip thu phí rứa,21
chia hoa hồng đội nờ,21
mô hình tam giác hỉ,21
lừa bán chữ rứa,21
lôi kéo tiền nờ,21
học kiếm tỷ rứa,21
răng rứa,22
đi mô nờ,22
uống cà phê hỉ,22
ra rứa mần chi,22
nhậu mi nờ,22
khỏe không mi,22
chiều ni rảnh hỉ,22
tối mần chi rứa,22
đi dạo ni,22
ngủ nờ chặp hỉ,22
mua sắm chi rứa,22
dọn nhà chưa mi,22
xin phép nờ,22
trời hôm nay rứa,22
nghe điện thoại hỉ,22
bữa tiệc chiều ni nờ,22
lên lịch rứa,22
mai mần nờ,22
về sớm hỉ,22
cảm ơn mi rứa,22
tối ghé ni hỉ,22
ăn cơm rứa,22
chờ chặp nờ,22
khỏe re mi,22
lên phường mần việc,0
còng tay nờ,0
xe bô lô ni,0
dân phòng gõ cửa,0
đồn công an rứa,0
nộp phạt rứa,1
giấy tòa án nờ,1
đóng thuế đất ni,1
sổ đỏ giả hỉ,1
thu hồi giấy phép,1
tịt sim hỉ,2
rớt mạng nờ,2
khóa hai chiều rứa,2
chặn số ni,2
đứt cáp rồi hỉ,2
bay nick fb rứa,3
bị hack nờ,3
khóa acc ni,3
mất mật khẩu hỉ,3
clone giả rứa,3
mổ gấp nờ,4
đứt mạch máu rứa,4
nộp tiền viện hỉ,4
tai nạn nát bét ni,4
cấp cứu thở oxy nờ,4
tau chém đứt tay,5
xin tí huyết nờ,5
mua hòm đi rứa,5
xẻo thịt mi ni,5
giang hồ tìm nờ,5
rút ruột quỹ ni,6
tiền hoa hồng hỉ,6
thâm hụt ngân sách nờ,6
sếp tổng giục rứa,6
ký khống nờ,6
mượn vài củ nờ,7
chuyển nóng tau rứa,7
hết xèng rồi hỉ,7
xoay tiền nhanh ni,7
bí quá nờ,7
hàng kẹt bên hải quan nờ,8
đóng thuế lấy quà rứa,8
quà ngoại gửi về hỉ,8
phạt lậu thuế ni,8
hải quan giữ đồ nờ,8
lộ clip sex rứa,9
gửi ảnh nuy nờ,9
bốc phốt mi hỉ,9
tống tiền mạng ni,9
tung clip nhạy cảm nờ,9
quyên góp lá rách nờ,10
trẻ mồ côi rứa,10
lừa tiền bão lụt hỉ,10
sao kê giả ni,10
ăn chặn từ thiện nờ,10
lướt sóng sập rồi,11
đu đỉnh nờ,11
cháy sàn coin rứa,11
lùa gà chứng khoán hỉ,11
f0 mất trắng ni,11
chốt đơn ảo rứa,12
chạy like dạo nờ,12
ctv cọc tiền hỉ,12
lừa việc làm ni,12
nạp tiền mua nhiệm vụ nờ,12
trúng sh rứa,13
quay số ảo nờ,13
nhận quà tốn phí hỉ,13
giải đặc biệt ni,13
lừa trúng thưởng nờ,13
ôm lô trượt rứa,14
bao lô đứt nờ,14
thầy phím xịt hỉ,14
nổ vay nặng lãi ni,14
đánh đề ra đê nờ,14
xklđ chui rứa,15
lừa cọc đi hàn nờ,15
làm visa lậu hỉ,15
cò mồi nhật ni,15
trốn qua biên giới nờ,15
đóng băng tài khoản rứa,16
otp lừa nờ,16
thẻ đen giả hỉ,16
nợ xấu ngân hàng ni,16
trừ tiền vô cớ nờ,16
bom hàng mạng rứa,17
giả danh bưu tá nờ,17
hàng cod bịa hỉ,17
thu hộ lừa ni,17
đền tiền ship nờ,17
ngầm trừ cước rứa,18
app rác hút máu nờ,18
đăng ký lừa hỉ,18
tự động gia hạn ni,18
nợ cước dcom nờ,18
bốc họ gãy rứa,19
tạt sơn đòi nợ nờ,19
lãi đứng cắt cổ hỉ,19
giang hồ mạng ni,19
siết đồ gán nợ nờ,19
hacker lấy lại tiền rứa,20
dịch vụ đòi nợ ảo nờ,20
luật sư mõm hỉ,20
thu hồi vốn lừa ni,20
phí bôi trơn nờ,20
khóa học lùa gà rứa,21
thu phí dạy làm giàu nờ,21
đa cấp mõm hỉ,21
chuyên gia dỏm ni,21
úp sọt học viên nờ,21
bữa ni răng rồi,22
đi mần chi rứa,22
dạo ni khỏe không,22
tối đi nhậu hỉ,22
chờ tau xíu nờ,22
