"Bạn ơi tôi có phần mềm bẻ khóa xóc đĩa online uy tín đã qua kiểm chứng. Dùng phần mềm này thắng 100%. Bạn mua phần mềm 3 triệu về dùng thử rồi mỗi ngày kiếm 10 đến 20 triệu dễ dàng.",16
"Chị ơi tôi có app cá độ bóng đá nạp tiền thực rút tiền thực tỷ lệ thắng siêu cao. Chị nạp vào 5 triệu tôi bảo kèo thắng ngay. Nhiều người đã thắng hàng trăm triệu qua app này rồi.",16
"Tui là kĩ thuật viên công ty ViNaPhoN gọi. Điện thoại của bạn đang bị cài phần mềm gián điệp theo dõi và ăn cắp dữ liệu. Bạn cần tải app diệt virus này về cấp quyền admin để tôi quét sạch cho bạn.",17
"Dạ anh ơi tôi bên bộ phận kỹ thuật ngân hàng MBM gọi đây. Thiết bị của anh vừa bị phát hiện nhiễm mã độc giao dịch ngân hàng. Anh cần cài app bảo mật kết nối máy chủ ngân hàng theo hướng dẫn tôi gửi.",17
"Bạn ơi điện thoại của bạn đang bị xâm nhập từ xa rồi. Tôi là chuyên gia an ninh mạng phát hiện IP của bạn bị tấn công. Bạn mau tải phần mềm bảo vệ này về và cấp quyền đầy đủ để tôi xử lý từ xa.",17
"Anh ơi anh có muốn kiếm thêm tiền không. Tôi đang có dự án xuất khẩu lao động Nhật Bản lương 30 đến 50 triệu mỗi tháng không cần bằng cấp hay tiếng. Anh chỉ cần đặt cọc 30 triệu phí môi giới và làm hồ sơ.",18
"Chị ơi công ty môi giới lao động chúng tôi đang tuyển người đi làm Hàn Quốc E9 thu nhập cao. Chi phí trọn gói chỉ 50 triệu bao gồm visa vé máy bay và phí môi giới. Chị nộp hồ sơ và đặt cọc ngay để giữ suất.",18
"Bạn ơi tôi đang có hợp đồng lao động chính thức nhà máy điện tử ở Đài Loan lương cơ bản 25 triệu chưa tính tăng ca. Bạn nộp phí làm hồ sơ 20 triệu là có thể đi ngay trong tháng này rồi.",18
"Anh ơi tôi gọi từ phòng tuyển dụng cần người làm thêm online. Công việc nhẹ nhàng chỉ cần thiết bị điện thoại. Nhưng để bắt đầu làm việc anh cần nộp phí kích hoạt tài khoản 5 triệu và nhận lại ngay trong ngày đầu làm.",19
"Chị ơi công ty tôi đang cần tuyển người mẫu chụp ảnh sản phẩm tại nhà thu nhập cao. Chị chỉ cần nộp phí trang phục và thiết bị hỗ trợ 8 triệu là có thể bắt đầu ngay. Tiền phí được hoàn lại sau ca làm đầu tiên.",19
"Bạn ơi tôi đang cần người hợp tác kinh doanh mỹ phẩm handmade. Bạn mua sản phẩm mẫu 10 triệu về dùng thử rồi đăng bán lại kiếm hoa hồng 50%. Chắc chắn lời ngay trong tháng đầu tiên.",19
"Anh ơi anh có quan tâm đến khóa học đầu tư chứng khoán làm giàu nhanh của thầy tôi không. Thầy có 15 năm kinh nghiệm giúp hàng nghìn người kiếm tiền tỷ. Khóa học chỉ 30 triệu nhưng anh cần đăng ký ngay vì chỉ còn 3 suất.",20
"Chị ơi thầy tài chính nổi tiếng đang mở lớp dạy đầu tư forex lợi nhuận khủng. Học phí 50 triệu nhưng học xong thu nhập vài trăm triệu mỗi tháng chị ơi. Thầy cam kết hỗ trợ đến khi học viên có lãi mới thôi.",20
"Bạn ơi tôi đang tuyển học viên cho khóa coaching triệu đô. Chỉ 10 suất giới hạn toàn quốc. Bạn đăng ký sớm đóng 20 triệu để giữ chỗ học cùng mentor thành công nhất Việt Nam hiện nay.",20
"Alo anh ơi bên bộ phận kỹ thuật MôBaPhôn gọi đây. Điện thoại của anh đang bị theo dõi và nghe lén bởi phần mềm gián điệp từ số máy lạ. Anh cần làm theo hướng dẫn của tôi để cài lại cài đặt bảo mật.",21
"Chị ơi tôi là chuyên gia bảo mật đang giám sát hệ thống mạng khu vực. Điện thoại của chị vừa bị tấn công từ IP nước ngoài. Chị cần tắt wifi ngay và gọi lại số này để tôi hướng dẫn chị khắc phục sự cố.",21
"Bạn ơi tài khoản mạng xã hội của bạn đang bị hack và kẻ xấu đang nhắn tin lừa đảo bạn bè của bạn. Tôi là quản trị viên hệ thống phát hiện được. Bạn cần đổi mật khẩu ngay theo link tôi gửi để bảo vệ tài khoản.",21
"Chào anh, đây là cuộc gọi bình thường từ bạn anh đây. Anh có khỏe không hôm nay gặp anh vui quá. Chiều nay mình đi ăn cơm nhé, tôi mời anh.",22
"Bạn ơi tôi gọi xin thông tin về lịch học của nhóm mình tuần tới thôi. Bài tập về nhà có nhiều không bạn ơi? Mình đang cần ghi chép lại thông tin nên gọi hỏi bạn đây.",22
"Anh ơi tôi gọi xác nhận lịch họp dự án vào thứ 4 tuần sau nha. Phòng họp đặt tầng 3 lúc 9 giờ sáng. Anh nhớ chuẩn bị báo cáo tiến độ quý này nhé.",22
