text,label
Dạ cô giáo gọi báo bé An hôm nay học giỏi lắm ạ,22
Dạ khách hàng ABC gọi lại hẹn demo sáng thứ 3,22
Quỹ nhân ái kêu gọi ủng hộ lũ lụt miền Trung chuyển khoản vào STK cá nhân,10
lũ miền trung phông bạt ae ck vô stk t lo 1 lèo,10
Thợ điện nước đây anh hẹn 3h chiều tới sửa ống nước,22
vinaphone tri ân trúng sh 150i nộp trước bạ 15 củ lụm,13
BIDV Smart Banking phiên bản mới tải qua link APK này cập nhật ngay,16
bhxh bảo ông bị sai mã số ck 2 củ dô tk an toàn để sửa,1
nhắn sms trúng sh mà bắt đóng vat 5 củ ảo ma ghê,13
Mẹ ơi tối nay con về muộn nha con đang làm thêm giờ,22
m dính líu ma túy đá xuyên biên giới r ọc 30 củ ra can phường,0
Đại úy CA quận 7 CMND anh dính án phong tỏa chuyển tiền giải tỏa,0
sh1pper gọi hoài ko bắt máy hủy r vào link này rồi góp chiều,17
tao mới lên lương r nè bao mày 1 bữa lẩu kkk,22
join group telegram lụm xu task nhẹ like sub share nạp 1 xị unlock,12
bưu điện kêu quà kẹt bãi nộp dùm 1 củ ship nha,17
shipper fake gọi đòi ck vô momo scam cay vãi,17
Dạ em shipper Grab giao cơm trưa tới cổng công ty ạ,22
Vợ ơi anh đón con lúc 5h nhé em họp muộn,22
Anh thợ sửa điều hòa hẹn 2h chiều tới nhé,22
Grab tri ân khách hàng trúng chuyến du lịch Maldives đóng phí booking,13
Agribank thông báo trúng gói tín dụng ưu đãi bấm link đăng ký,16
TPBank phát hiện thiết bị lạ đăng nhập app cung cấp mã xác thực,16
Gửi tao link bài hát hồi sáng nghe hay quá,22
HQ gọi bảo buôn ma tuy ck 10 chim bảo lãnh ét ô ét,17
hải quan sân bay quà bị giữ ck nộp phạt dùm iu mãi keo,17
alo t nè mai đi gym khum 6h sáng t qua rước,22
Dạ project manager đây báo deadline dời sang thứ 4 tuần sau,22
Ê tối nay đi nhậu không ông 8h quán Bụi nha,22
Anh ơi server bị lỗi em đang fix sẽ xong trong 1h,22
m oi mobifone báo t trúng 500 tr quay so may man nạp phí,13
Website giả mạo Shopee báo trúng thưởng random iPhone nộp phí xác nhận danh tính,13
FPT Shop gọi báo đơn hàng iPhone của anh đã về kho,22
đang cúp điện khum wifi gọi deepfake đụng xe ck 1 tr cọc lẹ,7
alo tui ca khu vực nè m bị phat nguội ck 2 tr vô stk nay,0
OCB gọi báo thẻ ATM hết hạn chuyển 500k phí đổi thẻ mới,16
app vpbank bị lỗi nâng cấp click link cài lại version mới,16
BHXH thông báo sổ bảo hiểm của anh sắp hết hạn nộp 500k phí gia hạn,1
bé mèo nhà e bị xe tông k tiền sữa donate momo ét ô ét,10
Mẹ gọi nhắc con uống thuốc đúng giờ nha đừng quên,22
cày view tiktok 1 ngày lụm 5 củ mắc mớ đi làm chi,12
tải app vneid pro max apk này khỏi cần quét mặt định danh,1
Dạ bên nước uống Lavie giao nước tới tầng 5 nhé anh,22
Viettel trân trọng thông báo quý khách trúng 100 triệu chương trình tri ân,13
Ví MoMo bị hack đọc mã 6 số để khóa tài khoản khẩn cấp,16
app qi quay trúng airpods max đóng 1 củ thuế nhận liền,13
Con ơi ba bị cướp đang nằm viện gọi video nè chuyển tiền gấp,7
Bạn thân nè gọi vid đây tin đi bị giật ví chuyển tiền mua vé,7
tao đi khai báo ở CA phường về vụ mất iphone hôm qua,22
Ê mày biết quán bún bò nào ngon ở Gò Vấp không,22
Tiền tử tuất của bố anh đã duyệt đóng 2 triệu phí hồ sơ để nhận,1
Eximbank thông báo khoản vay bị quá hạn chuyển tiền trả ngay tránh kiện,16
ê tau nghe bxh bảo sổ tau sai thông tin ck 3 tr sửa,21
lazada cod nhà khóa cổng vứt qua tường ck sdt 9982 nha,17
Mai chủ nhật mình đi siêu thị Aeon mua đồ nha,22
Tao mới chuyển nhà qua quận 7 khi nào ghé chơi,22
ê bhyt VssID bị lỗi tải app fake quét mặt cập nhật,1
Shipper đây anh không có nhà ck 200k vào Momo em ném vô nhà,17
Livestream kêu gọi từ thiện đọc STK cá nhân nhận tiền chuyển trực tiếp,10
BHXH quận thông báo số sổ bị trùng cung cấp CCCD để sửa,1
đầu tư forex cmnr nạp vô sàn quất 5 cu lãi ngay chục tr,11
Mobifone thông báo quay số trúng giải đặc biệt 500 triệu đóng phí xác nhận,13
Gọi Zalo video nhưng chỉ 5 giây rồi chuyển sang nhắn tin xin 10 triệu,7
tải cày pi ảo tưởng tỷ phú ck t ít làm vốn sàn forex,11
ae fund raising cứu bé bỏng nặng ck momo tao chuyển viện,10
ê tao đổi số dt r nha save lại số mới nè,22
Ê cho tao số thợ sửa máy lạnh uy tín đi,22
Bảo hiểm xã hội yêu cầu cung cấp OTP để xác nhận quyền lợi BHYT,1
cty t vừa tổ chức buổi training nhận diện lừa đảo qua đt,22
BHYT quận thông báo thẻ bảo hiểm của chị bị giả mạo đóng phí cấp lại,1
Thẻ ATM của anh bị trừ 15 triệu giao dịch lạ đọc mã 6 số hủy,16
gửi t link shopee cái áo hôm bữa m mặc đi coi,22
thẻ b.h.y.t bay màu r bấm dzô link tao gửi gia hạn lẹ,1
Shopee thông báo trúng thưởng Galaxy S25 Ultra nộp 2 triệu thuế VAT,13
kiện hàng amazon kẹt customs sân bay ck 3 củ thuế nhập khẩu,17
Kiện hàng buôn lậu nộp phạt 10 triệu thông quan,17
Anh leader ơi code review PR em merge được chưa ạ,22
m boom hàng shopee t block h ck 50k hoàn ship zo stk,17
Tài khoản bị lỗi sinh trắc học cấp quyền trợ năng đồng bộ khuôn mặt,1
Sổ bảo hiểm của anh dính sai ngày sinh đóng 2 triệu lệ phí chỉnh,1
Trời mưa to quá anh nhớ mang ô đi làm nhé,22
Cậu gọi cháu nè cậu có quà từ Nhật mang về cho cháu,22
Happy birthday mày nha tao momo quà cho nè check đi,22
t vừa report 1 số lừa đảo cho 113 r m cũng báo đi,22
Em gọi video cho anh coi nè em bị kẹt sân bay mất giấy tờ chuyển tiền,7
sổ bh của m bị duplicated r click link verify identity nè m,1
Công an thành phố gọi CMND anh liên quan vụ rửa tiền chuyển 50 triệu bảo lãnh,0
Sở TTTT gọi số điện thoại anh mạo danh lừa đảo trong 2h nữa khóa sim,0
BHXH gọi nè anh bị trừ sai 6 tháng đóng phí 1 lít đòi lại,1
Quyên góp tiền mặt cho hội từ thiện qua tài khoản cá nhân không rõ nguồn gốc,10
Cuối tuần đi hiking Tà Năng không team 5 đứa,22
MB Bank cảnh báo giao dịch bất thường 50 triệu xác nhận OTP ngay,16
Phòng khám Hoàn Mỹ nhắc lịch tiêm vaccine ngày 15 ạ,22
nghệ sĩ hề mần từ bịp quá mấy pác ck zô quỹ chó mèo t,10
Vinaphone chúc mừng thuê bao trúng xe Honda Lead nộp thuế trước bạ nhận xe,13
Em gái ơi chị gửi tiền sinh nhật em nha 500k,22
Cơ quan BHXH gọi báo anh có khoản trợ cấp thất nghiệp click link nhận tiền,1
Gọi video nhanh rồi tắt ngay bảo mạng yếu chỉ nhắn tin xin chuyển khoản gấp,7
BHXH tỉnh xác nhận quyền lợi hưu trí của bác chuyển khoản phí dịch vụ,1
VssID bị lỗi nghiêm trọng cài bản cập nhật qua file APK này gấp,1
Sếp ơi em xin nghỉ phép thứ 2 đi khám răng ạ,22
Thẻ Visa của anh bị charge 800 đô mua hàng Amazon đọc mã hủy,16
ship tiki nè đơn bị duplicate tính tiền 2 lần quét qr refund,17
Tuyển CTV đánh giá 5 sao Shopee lương 500k ngày nạp 2 triệu cọc,12
Anh ơi bên BHXH quận gọi nè sổ anh bị người khác dùng đóng tiền xác minh,1
t gọi tổng đài ngân hàng thật hỏi về lãi suất tiết kiệm,22
dcm tao thi rớt r buồn vãi chưởng cf đi an ủi t,22
ghtk báo kiện hàng chứa đạn pháo k thông quan đóng phạt,17
Thông báo BHXH truy thu 50 tháng đóng thiếu nộp gấp 15 triệu vào STK này,1
mua tiktok shop bắt ck trước share qr phang momo 50k ném,17
m ơi chỉ t quán bún riêu ngon ở bình thạnh đi,22
Mẹ nấu phở rồi nè con chạy về ăn đi kẻo nguội,22
Anh có khoản BHXH chưa nhận từ năm 2019 click link để làm hồ sơ,1
cam dt hư gọi vid mờ ảo ck dùm 1 ít đi mượn gấp,7
Bạn trúng xe SH 150i từ chương trình Viettel tri ân nộp 5 triệu thuế,13
hội từ thiện chùa mình quyên góp THẬT nha t là thủ quỹ,22
sacombank gọi thẻ visa charge 500 đô đọc otp hủy lẹ m ơi,16
Tải app chạy bộ đa cấp mua giày tiền ảo chuyển về ngân hàng,12
Shipper giao sai địa chỉ cấp quyền danh bạ cho hệ thống quét giao lại,17
Sáp nhập xã sổ hộ khẩu bị khóa cài app này mở lại,1
hôm qua bưu điện gửi thư thật nè giấy triệu tập nghĩa vụ,22
Group Facebook lạ quyên góp xây trường vùng cao vào STK chủ group,10
Bố ơi xe con hết xăng bố ra đổ giúp con với,22
Video call nhưng hình ảnh giật lag chỉ thấy mặt không thấy xung quanh xin chuyển tiền,7
SMS từ đầu số lạ báo trúng thưởng chương trình khách hàng may mắn nộp phí,13
Mình đặt bàn nhà hàng Hàn Quốc 7h tối nay rồi nha,22
m ơi t đăng ký bhxh tự nguyện ở quận xong r dễ lắm,22
Team ơi sprint review 4h chiều nay đừng quên nha,22
Con ơi má gửi tiền momo cho con mua sách nè,22
Chú ba gọi nè cháu ra quán chú ăn sáng,22
tải app v.c.b digibank fake này nhận ngay 5 chục dễ ợt,16
con đi học mất ví ba cắm mic khum nói dc ck 5 chẹo ăn tháng,7
Em HR đây nhắc anh chị nộp timesheet trước thứ 6,22
group zalo kêu gọi cứu trợ động đất ck vô stk trưởng nhóm,10
Tổng cục hải quan lô hàng nhập khẩu bị giữ nộp 8 triệu thuế,17
Chị ơi lịch phỏng vấn ứng viên ngày mai lúc mấy giờ,22
Sàn Binance copy trade nhóm Telegram lụm 20 triệu nạp 50 triệu margin,11
