"Bạn ơi tôi là nhà tuyển dụng từ công ty truyền thông ABC đang cần KOL TikTok từ 5000 follower trở lên làm đại sứ thương hiệu. Lương cơ bản 10 triệu cộng hoa hồng 15% doanh thu. Bạn điền form ứng tuyển qua link này và đóng phí thẩm định hồ sơ 300 ngàn.",12
"Chị ơi tôi admin nhóm Facebook mua bán bất động sản khu Nam Sài Gòn mời chị vào nhóm. Đang có đất nền dự án Vinhomes sắp ra hàng giá ưu đãi F0 cho thành viên nhóm chỉ cần đặt cọc 50 triệu giữ suất mua.",10
"Bạn ơi tôi chủ shop online mỹ phẩm chính hãng Hàn Quốc trên TikTok Shop đây. Hôm nay livestream flash sale bộ dưỡng da COSRX chỉ còn 299 ngàn hàng nhập thẳng từ Hàn Quốc có tem chống hàng giả. Bấm mua ngay trong 5 phút tới hết giờ khuyến mãi luôn.",8
"Chào bạn bên tôi đang điều tra lừa đảo trực tuyến và phát hiện tài khoản Facebook của bạn bị kẻ lừa đảo đăng nhập sử dụng. Để bảo vệ tài khoản bạn cần xác minh ngay qua form bảo mật này điền username password OTP để hệ thống khóa phiên đăng nhập lạ.",3
"Alo chào anh tôi thấy anh hay dùng Shopee và Lazada. Tôi là đại diện tuyển dụng CTV đánh giá sản phẩm cho các sàn này. Công việc nhàn lắm chỉ cần mua hàng rồi để lại đánh giá 5 sao mỗi mặt hàng nhận 200 ngàn. Nhưng anh cần đặt cọc 2 triệu để mở tài khoản CTV.",12
"Bạn ơi tôi thấy bạn theo dõi page crypto của tôi trên Facebook. Tôi vừa tìm ra phương pháp giao dịch mới lãi 50% mỗi tuần từ Bitcoin đã test 3 tháng ổn định. Bạn vào nhóm kín Telegram của tôi đóng phí 5 triệu để được kèm giao dịch từ A đến Z.",11
"Chị ơi tôi thấy chị hay đặt hàng Taobao và Shopee. Tôi có nguồn hàng Trung Quốc giá gốc nhà máy rẻ hơn Taobao 60%. Chị muốn kinh doanh lại không tôi bán sỉ không cần đặt số lượng lớn. Chị đặt cọc 3 triệu tôi ship hàng mẫu về cho chị xem trước.",8
"Bạn thân ơi account Facebook của tôi bị khóa và tôi cần bạn xác minh giùm để lấy lại. Tôi gửi cho bạn link Facebook gửi mã xác nhận. Khi bạn nhận được mã 6 số qua điện thoại bên Facebook gửi thì bạn nhắn lại mã đó cho tôi với nhé.",3
"Chào bạn ơi tôi là đại diện nhãn hàng nước tăng lực Red Bull Việt Nam đang tìm người dùng thử sản phẩm mới. Chúng tôi tặng 50 lon Red Bull miễn phí cho 200 người đăng ký đầu tiên. Bạn chỉ cần điền form và chuyển phí vận chuyển 40 ngàn để nhận hàng.",9
"Alo em là sinh viên đang bán account Netflix 4K chia sẻ gia đình giá rẻ chỉ 35 ngàn một tháng. Em bán trên nhóm Facebook uy tín đã có 500 đánh giá 5 sao. Anh chị chuyển tiền 3 tháng trước tức 105 ngàn em gửi tài khoản ngay trong 5 phút.",8
"Bạn ơi tôi thấy bạn hay comment trên page tuyển dụng việc làm. Tôi đang cần người làm việc nhà vừa lướt điện thoại thêm thu nhập 10 đến 20 triệu mỗi tháng không cần kinh nghiệm. Bạn inbox tôi để tôi giới thiệu hệ thống và hướng dẫn đăng ký tài khoản.",12
"Alo chào bạn tôi là mod nhóm mua bán trao đổi game online đây. Tôi thấy bạn đăng bán tài khoản game rồi. Tôi muốn mua tài khoản game của bạn giá 15 triệu. Bạn đăng nhập vào trang giao dịch bảo mật này để chúng ta thực hiện giao dịch an toàn nhé.",3
"Chị ơi tôi inbox chị từ group bán hàng mẹ và bé trên Facebook. Tôi có bột yến mạch hữu cơ Úc nhập chính hãng cho bé ăn dặm từ 6 tháng trở lên. Giá 280 ngàn hộp 500g tặng kèm muỗng silicon. Chị đặt hàng chuyển khoản trước tôi giao trong 2 ngày.",8
"Bạn ơi đây là nhóm kín Facebook của hội phụ huynh trường quốc tế đang cần người mua chung vé du học hè cho con tại Singapore. Mỗi suất 30 triệu cho 2 tuần bao gồm ăn ở và học phí. Bạn đặt cọc 10 triệu giữ suất trước khi hết chỗ.",18
"Anh ơi tôi là môi giới bất động sản đang có căn hộ ở quận 9 chủ cần bán gấp vì đi định cư chính hãng. Giá 1 tỷ 5 thấp hơn thị trường 20%. Anh xem qua ảnh trên page Facebook của tôi rồi đặt cọc 50 triệu giữ căn trong tuần này không mất căn đó.",10
"Chào chị ơi tôi tìm được page Facebook bán đồ handmade của chị rồi. Tôi đang cần đặt 50 cái túi xách thêu tay cho công ty tặng đối tác cuối năm. Giá bao nhiêu chị ơi tôi đặt cọc 50% trước. Chị cho tôi số tài khoản chuyển cọc ngay hôm nay luôn nhé.",8
"Bạn ơi inbox bạn từ nhóm Zalo kiếm tiền online mới nhất 2025 nhé. Nhóm có hơn 10000 thành viên đang làm nhiệm vụ kiếm tiền trên app mỗi ngày 500 ngàn đến 1 triệu thật không quảng cáo. Bạn box số điện thoại mình kết nạp vào nhóm và giới thiệu hệ thống.",12
"Alo anh Khoa ơi tôi là Hùng ở group mua bán camera cũ Facebook gọi đây. Tôi muốn mua chiếc Canon 80D của anh đăng bán trong group với giá 8 triệu. Anh gửi thông tin tài khoản tôi chuyển khoản trước rồi anh ship camera về địa chỉ tôi.",8
"Chị ơi tôi là quản trị viên page đồng hồ chính hãng Rolex Việt Nam đây. Chị thích mẫu đồng hồ nào chị cứ inbox tôi báo giá. Hàng từ Geneva Thụy Sĩ về giấy tờ đầy đủ hết bảo hành 2 năm. Chị đặt cọc 30% trước để tôi giữ hàng và order về cho chị.",8
"Bạn ơi tôi thấy bạn đang tìm việc làm trên nhóm Facebook rồi. Tôi có việc làm tại nhà lương 15 triệu mỗi tháng làm online qua điện thoại. Công việc là kiểm duyệt nội dung ảnh cần nhìn và phân loại. Bạn inbox tôi cấp tài khoản bắt đầu làm thử ngay hôm nay.",12
"Chào chị ơi tôi admin page rao vặt mua bán khu vực Bình Dương. Chị có đăng ký nhận thông báo giảm giá từ các shop trong khu công nghiệp không? Bạn điền form này cung cấp số điện thoại và Zalo để nhận tin giảm giá mỗi ngày từ 10 đến 15 shop khu vực.",22
"Anh muốn kiếm thêm thu nhập từ mạng xã hội không anh? Tôi dạy anh cách kiếm 5 đến 10 triệu mỗi tháng từ việc đăng content lên Facebook và TikTok không cần vốn không cần kinh nghiệm. Đăng ký khóa học online của tôi chỉ 2 triệu anh học được ngay tuần này.",20
"Chị ơi inbox chị từ group mẹ bầu và sau sinh nha. Tôi cần tìm người nhận hàng giúp tôi nhận bưu kiện từ nước ngoài gửi về vì tôi đang kẹt ở quê. Phí nhận hàng giúp tôi 200 ngàn thôi. Chị nhận hàng và giữ giúp tôi 2 ngày là tôi lên lấy ngay.",8
"Bạn thân ơi đây là tài khoản mới của mình Tuấn đây nhé. Facebook cũ của mình bị hack mất rồi mình lập cái mới. Bạn cho mình mượn 5 triệu không tuần tới mình trả vì đang cần gấp mà thẻ ngân hàng cũ đã bị khóa theo tài khoản Facebook cũ rồi.",4
"Bạn ơi tôi là người lạ nhưng muốn cảnh báo bạn khẩn cấp. Tôi thấy có người đang bán thông tin Facebook của bạn trên dark web gồm email mật khẩu và thông tin ngân hàng liên kết. Bạn bấm link này để kiểm tra và đổi mật khẩu ngay trước khi bị chiếm đoạt tài khoản.",3
"Alo bạn ơi tôi là người dùng Zalo Pay gặp sự cố giao dịch chuyển nhầm 5 triệu vào số ví của bạn rồi. Bạn kiểm tra ví Zalo xem có tiền chuyển vào không rồi chuyển lại cho tôi giúp với số tài khoản này. Tôi để lộn số khi chuyền bạn thông cảm.",8
"Chị ơi tôi quản lý nhóm Zalo bán hàng handmade nội thất từ Bến Tre lên thành phố. Chị muốn mua bộ bàn ghế gỗ thịt giá gốc xưởng không? Chị được mua trực tiếp từ xưởng tiết kiệm 40% so với cửa hàng. Chị đặt cọc 3 triệu tôi cho thợ bắt đầu làm ngay.",8
"Bạn ơi tôi theo dõi bạn trên Facebook khá lâu rồi thấy bạn thú vị lắm. Tôi là người nước ngoài đang làm việc tại Việt Nam muốn làm quen với bạn. Tôi cũng có một cơ hội kinh doanh nhỏ muốn chia sẻ với bạn có thể cho tôi số Zalo được không?",19
"Chị ơi page bán mỹ phẩm của chị trên Facebook rất đẹp tôi hay mua. Tôi muốn đặt hàng sỉ 50 bộ make up Hàn Quốc trả trước 100% tổng 15 triệu. Chị cho số tài khoản để tôi chuyển khoản ngay bây giờ. Tôi ship đến địa chỉ của tôi ở Hà Nội nhé.",8
"Bạn ơi mình Lan bạn của bạn tên Hà gọi đây nha. Hà đang kẹt không Zalo được nên nhờ mình nhắn hộ. Hà cần bạn chuyển gấp 3 triệu vào số ví MoMo này để Hà có tiền mua thuốc. Hà sẽ gặp bạn trả lại vào cuối tuần bạn giúp Hà nhé.",4
"Chào anh tôi thấy anh hay đăng bài về đầu tư chứng khoán trên Facebook. Tôi có nội tuyến từ một công ty chứng khoán biết thông tin cổ phiếu sắp tăng mạnh tuần tới. Anh muốn chớp thời cơ kiếm 50% lợi nhuận trong 1 tuần thì inbox tôi ngay.",11
"Alo bạn ơi tôi thấy tài khoản TikTok của bạn bị sử dụng trái phép đăng nội dung vi phạm. TikTok sẽ xóa tài khoản bạn sau 48 giờ nếu bạn không xác minh. Bạn nhấn vào link này điền thông tin tài khoản và xác nhận bằng mã OTP gửi vào điện thoại bạn.",3
"Chị ơi group mua bán trao đổi tiền tệ quốc tế của tôi trên Zalo đang có nguồn Đô Mỹ giá tốt hơn ngân hàng 2%. Chị cần đổi ngoại tệ không tôi bán 24.500 đồng ăn 1 đô trong khi ngân hàng 25.000. Chị chuyển tiền trước tôi giao đô tận nhà cho chị.",8
"Bạn ơi tôi quản lý nhóm đầu tư coin Binance Smart VIP trên Zalo có 300 thành viên. Mỗi ngày nhóm có signal mua bán rõ ràng lãi trung bình 3-5% mỗi giao dịch. Bạn tham gia nhóm đóng phí thành viên 2 triệu mỗi tháng nhận signal và hỗ trợ từ mentor.",11
"Alo anh ơi shop online của anh trên Shopee bị hệ thống đánh dấu vi phạm rồi. Tôi là nhân viên Shopee hỗ trợ seller gọi đây. Anh cần xác minh danh tính ngay bằng cách đăng nhập vào link này và cung cấp mã OTP để hệ thống xóa cờ vi phạm.",3
"Chị ơi tôi thấy chị hay mua đồ trực tuyến từ page Facebook. Chị biết mô hình hoàn tiền cashback không? Chị mua hàng qua link của tôi và hoàn tiền 15-20% mỗi đơn. Chị chuyển 1 triệu phí đăng ký tài khoản cashback VIP tôi tặng thêm 500 ngàn discount ngay.",9
"Bạn ơi tôi thấy bài đăng của bạn trong nhóm tìm việc làm. Tôi là HR một công ty logistics Nhật Bản cần tuyển gấp 10 nhân viên thao tác dữ liệu online lương 18 triệu. Bạn điền form và đóng phí xét duyệt hồ sơ ưu tiên 200 ngàn để được phỏng vấn ngay tuần tới.",12
"Chị ơi tôi ở nhóm Zalo mẹ bầu cùng chị đây. Chị có muốn đặt sữa bầu Vinamilk Mama nguyên thùng giá sỉ không? Tôi là đại lý cấp 1 có giá bán lẻ 180 ngàn lon tôi bán 130 ngàn nguyên thùng 48 lon tổng 6 triệu 240 ngàn. Chuyển khoản trước tôi giao tận nhà.",8
"Bạn ơi đây là Livestream mua nhà may mắn trên Facebook của sàn bất động sản ABC. Hôm nay tặng 50 phần quà cho 50 người bình luận may mắn nhất là voucher mua căn hộ trị giá 50 triệu. Bạn comment ngay và đóng phí xác nhận tham gia 500 ngàn vào tài khoản này.",9
"Bạn ơi tôi inbox từ nhóm game online của bạn trên Facebook nha. Tôi có nick game Mobile Legends rank Mythic nhiều skin hiếm muốn sang tay 3 triệu vì bỏ game rồi. Bạn chuyển khoản trước tôi giao nick cùng email và mật khẩu. Bạn đổi pass ngay sau khi nhận.",8
"Chị ơi tôi inbox chị từ group rao vặt địa phương. Tôi đang cần bán nhanh laptop MacBook Air M2 chỉ 15 triệu vì cần tiền gấp. Máy như mới dùng 3 tháng còn bảo hành Apple. Chị đặt cọc 3 triệu tôi giữ máy cho chị rồi giao khi chị thanh toán đủ.",8
