text,label
cưỡng chế thu hồi giấy phép kinh doanh,1
nộp phạt nguội qua cổng dịch vụ,1
cán bộ xã yêu cầu làm thủ tục,1
hồ sơ xin cấp phép bị từ chối,1
xác thực sinh trắc học vân tay,1
cập nhật thông tin dân cư vneid,1
quỹ vắc xin phòng chống dịch,1
quyết toán thuế năm nay có sai sót,1
yêu cầu đóng lệ phí trước bạ,1
hóa đơn chứng từ không hợp lệ,1
hồ sơ hoàn thuế đang xử lý,1
cán bộ hộ tịch mời làm giấy,1
bạn bị trừ tiền vì trốn thuế,1
củng cố hồ sơ bảo hiểm xã hội,1
văn phòng công chứng yêu cầu đóng dấu,1
quản lý xuất nhập cảnh báo lỗi thị thực,1
quyết định bãi bỏ cấp phép xây dựng,1
truy thu thuế thu nhập doanh nghiệp,1
thông báo đóng tiền vệ sinh khu phố,1
hệ thống nhà nước xác nhận danh tính,1
cập nhật khuôn mặt trên ứng dụng cccd,1
chính quyền địa phương rà soát dân số,1
chưa hoàn thành thủ tục đăng kiểm xe,1
sổ đỏ của nhà bạn bị tranh chấp,1
tổng đài thông báo khóa tài khoản,2
thuê bao bị khóa hai chiều nhanh chóng,2
sim chưa chuẩn hóa thông tin cá nhân,2
nợ cước điện thoại quá hạn thanh toán,2
cập nhật ảnh chân dung sim điện thoại,2
mạng wifi đang sự cố đứt cáp quang,2
đăng ký gói dịch vụ bị trừ tiền,2
chúng tôi sẽ thu hồi số điện thoại này,2
cuộc gọi quốc tế phát sinh cước cao,2
bạn đã đăng ký dịch vụ gia tăng mạng,2
thuê bao chuyển mạng giữ số viễn thông,2
sim rác sắp bị chặn một chiều gọi,2
chương trình khuyến mãi nạp thẻ gấp đôi,2
soạn tin nhắn hủy dịch vụ theo pháp,2
vinaphone thông báo trúng thưởng thẻ cào,2
băng thông internet nhà bạn vượt giới hạn,2
trạm phát sóng đang được bảo trì định kỳ,2
cước tháng này tăng đột biến bất thường,2
nạp tiền điện thoại nhận data tốc độ,2
mã puk của sim bị sai nhiều lần rồi,2
nghi ngờ nhắn tin rác hàng loạt số điện,2
nâng cấp modem wifi tránh rớt mạng lan,2
dịch vụ chuyển vùng quốc tế bắt đầu,2
đóng cước cáp quang internet ngay lập tức,2
đường truyền chậm do bóp băng thông mạng,2
mobifone nhắc nhở thanh toán cước trả trước,2
cảnh báo số gọi rác làm phiền tổng đài,2
sử dụng hết dung lượng truy cập mạng,2
khôi phục gói cước bằng phím số một,2
tổng đài hỗ trợ khách hàng xin nghe gọi,2
thẻ cào điện thoại không hợp lệ nạp thẻ,2
cước gọi vượt hạn mức cho phép thanh,2
dịch vụ nhạc chờ trừ phí hàng tháng nợ,2
cáp quang biển đang sửa chữa định kỳ,2
mất sóng mạng di động toàn khu vực,2
facebook bị đăng nhập thiết bị mã lạ,3
cung cấp mã xác thực zalo đăng nhập,3
bạn nghi ngờ bị hack mất mật khẩu,3
đường link chứa thông tin vi phạm quy,3
tài khoản sẽ bị vô hiệu hóa nhanh,3
cảnh báo khóa fanpage do dính gậy,3
nhấp vào đây khôi phục mật khẩu gmail,3
mã xác nhận đăng nhập icloud riêng tư,3
ai đó truy cập hộp thư email của bạn,3
đánh cắp thông tin hack nick clone dạo,3
đồng bộ danh bạ zalo bị lỗi mạng,3
bạn dính mã độc tống tiền mạng xã,3
tải ứng dụng bảo mật thông tin tài khoản,3
thiết bị nhiễm quét virus trojan nguy hiểm,3
tài khoản bị cấm nhắn tin một tháng,3
dùng nick ảo mạo danh mượn tiền mạng,3
khiếu nại báo cáo tài khoản gỉa mạo kịp,3
mở khóa bằng cách cài mã bảo mật an,3
mã teamviewer cho nhân viên hỗ trợ máy,3
khóa mõm vì phát ngôn vi phạm chuẩn,3
ứng dụng yêu cầu cấp quyền truy cập máy,3
ủy quyền cho bên thứ ba quản lý mạng,3
đánh cắp dữ liệu qua tin nhắn rác di,3
tệp đính kèm trong email chứa độc hại,3
máy tính bị bẻ khóa truy cập trộm cắp,3
sao lưu dữ liệu trước khi page sập nguồn,3
bọn lừa đảo nhắn tin mượn tiền bạn,3
rò rỉ dữ liệu ở đường link lạ mạng,3
xác thực hai yếu tố bị tắt điện thoại,3
ứng dụng chống virus toàn diện bảo mật,3
nghi ngờ lây lan worm mạng máy tính,3
không chia sẻ mã otp cho người khác nhé,3
cảnh báo thiết bị tống tiền chuộc phần,3
xác minh danh tính khôi phục nick nhanh,3
dính gậy bản quyền từ cộng đồng mạng,3
tai nạn giao thông chấn thương sọ não viện,4
bệnh viện yêu cầu đóng viện phí cọc nộp,4
thầy giáo báo tin cấp cứu chợ rẫy,4
chuyển khoản tạm ứng mười triệu đồng khẩn,4
tình trạng nguy kịch mất nhiều máu tươi,4
phòng hồi sức cần can thiệp ngoại khoa mổ,4
người nhà ký giấy cam kết phẫu thuật gấp,4
cháu bé bị ngã hôn mê sâu trên giường,4
gãy xương mổ gấp xin ứng tiền nhanh,4
bác sĩ nói đóng tiền mua thuốc đặc trị,4
xe cứu thương chuyển tuyến trên ngay,4
khẩn cấp mong gia đình chuyển tiền lo,4
huyết áp giảm sâu tim ngừng đập nguy,4
nhóm máu hiếm cần phải mua gấp ngân,4
nhập viện đa khoa thiếu tiền mặt báo,4
chi phí xét nghiệm x quang rất cao tiền,4
chỉ định mổ quỹ bảo hiểm bị lỗi mạng,4
viện trưởng thanh toán trước xuất thuốc ngay,4
nhồi máu cơ tim đột quỵ khẩn cấp nha,4
bác sĩ điều trị trực tiếp cho cháu đây,4
toa thuốc y lệnh của hội chẩn khẩn,4
mổ chậm sẽ để lại di chứng tàn phế,4
tử vong vui lòng nhận giấy báo tử về,4
xe rồng đưa thi thể về nhà đại thể,4
ống thở đang duy trì mạng sống mong manh,4
chi phí chuyển viện bằng xe cứu thương cao,4
người nhà không hoảng loạn nhé nghe máy,4
chảy máu rất nhiều ở phòng mổ rồi,4
sơ cứu ban đầu đã qua cơn nguy hiểm,4
cần mổ kịp thời để lại di chứng nặng,4
y tá báo tin khẩn từ khoa nhi đồng,4
chợ rẫy thông báo khẩn bác sĩ báo tin,4
chuyển tiền tài khoản bác sĩ khoa ngoại,4
thuốc truyền máu đang thiếu thốn trầm trọng,4
chấn thương vùng đầu nghiêm trọng não bộ,4
đang giữ con mày chuẩn bị tiền chuộc,5
báo công an thì nhận xác nó đi,5
chuyển ngay mười triệu vào số tài khoản,5
mang tiền tới điểm hẹn một mình nhé,5
giang hồ mạng đang canh trước nhà,5
nộp toán bộ tài sản để chuộc mạng,5
nhà mày sẽ bị ném mắm tôm tạt sơn,5
chặt tay gửi về cho gia đình xem,5
nghe tiếng con khóc qua điện thoại không,5
sát thủ đòi nợ chém mướn tìm đến,5
uy hiếp con tin cướp đoạt tài sản vàng,5
đừng dại dột làm loạn báo cảnh sát,5
tao tra tấn nó đánh đập dã man lắm,5
kẹo đồng xuyên sọ nếu báo hình sự,5
cưỡng đoạt tài sản giữa ban ngày lộ liễu,5
lệnh truy sát đã được tao ban ra,5
thủ tiêu giấu xác phi tang xuống sông,5
có van xin quỳ lạy cũng vô ích thôi,5
nhận hậu quả thảm khốc tàn bạo từ tao,5
vào cạy cửa đột nhập lấy trộm đồ mầy,5
gắn máy theo dõi trước cửa nhà lâu,5
đòi tiền chuộc giữa chốn đông người lạ,5
giỡn mặt anh thì ăn đạn xử bắn luôn,5
làm trái ý chém đứt cánh tay ngay,5
vác mười tỷ ra bãi đất trống một mình,5
con mày đang gào khóc xin cứu mạng,5
đụng chạm tới tao mày trả giá đắt,5
nợ máu phải trả bằng máu tươi thôi,5
lụi dao thẳng ngực nếu không chuyển cọc,5
xã hội đen dàn trận ngoài cổng nhà,5
cảnh cáo tao sẽ giết cả nhà mày,5
bóc phốt mày trên mạng xã hội nha,5
giam giữ người trái pháp luật để tống tiền,5
tự chuẩn bị tinh thần ôm xác con đi,5
lấy mạng cha mẹ mày thề không tha,5
giám đốc yêu cầu chuyển tiền chi đối tác,6
kế toán xuất quỹ thanh toán dự án gấp,6
sếp tiếp khách kín không tiện nghe máy,6
chuyển cọc giữ hợp đồng đối tác vội,6
làm tạm ứng chi phí lương nhân viên phòng,6
lệnh thanh toán nộp ủy nhiệm vào ngân,6
tài vụ đi huy động vốn cổ phần cty,6
chia lợi tức doanh thu cho công ty tập,6
chi phí phát sinh đợt này lớn quá,6
hoàn ứng hoa hồng chiết khấu cao cho thầu,6
đấu thầu trúng thầu dự án cần tiền mặt,6
phòng tiếp thị marketing giải ngân chiến dịch,6
đòi cấp vốn tín dụng nha băng để vay,6
nhờ vay tiền quỹ đầu tư dự án lạ,6
thư tín bảo lãnh chi nhánh gửi hội sở,6
bản công văn nghị quyết phòng ban lưu,6
sếp điều động bổ nhiệm chức vụ phó tổng,6
sếp bự bảo chuyển khoản ngay lập tức vô,6
anh bận họp mượn em thanh toán trước tiền,6
lấy quỹ đen nạp hóa đơn hoa hồng sếp,6
chiết khấu phụ chuyển trả nhà cung cấp trúng,6
đưa tiền biếu xén quà cáp tặng sếp cty,6
thủ quỹ trao tiền mặt mừng tết cuối,6
giải ngân lô hàng con tàu vừa cập bến,6
phòng tài vụ báo cáo dòng tiền công ty,6
ngân sách quỹ thiếu xin ứng tiền chi,6
sếp gọi nhờ xoay vật tư khẩn cấp mua,6
chi thù lao đợt một phụ nhà thầu công,6
tiếp khách đang thiếu tiền mặt chuyển nhanh,6
cổ đông rót vốn doanh số bán hàng quý,6
tạm ứng cho anh em công trình ăn,6
hoa hồng phần trăm hợp đồng trả lại,6
chỉ đạo rút quỹ thanh toán tiền lô đất,6
thực hiện công tác thuyên chuyển chi tiêu,6
thanh toán mượn tiền dự án kín gửi mail,6
đổ xăng mượn tạm trăm ngàn nha mày,7
có tiền chuyển tao mượn xíu tối trả gấp,7
hư xe thanh toán tiền sửa xe giùm tao,7
đang đi siêu thị rớt mất cái ví,7
điện thoại rớt bể camera mượn đỡ tiền,7
tao bị deepfake ghép mặt mượn tiền nha,7
chuyển anh vay vài củ đóng học phí,7
thẻ lỗi quét mã qr trả tiền hộ tao,7
mượn năm triệu nằm viện cần gấp lắm,7
mượn đám tang mai mốt cưới đi bù sau,7
chữa cháy mượn tiền nạp card điện thoại,7
quét momo chuyển khoản zalopay giùm tao lẹ,7
cấn nợ trả nợ bằng tiền lấy bao hàng,7
hẹn khất nợ hoài nuốt lời bùng nợ luôn,7
thiếu tiền đổ xăng mua đồ ăn sáng thôi,7
cấp bách chuyển tức thời dăm đồng lẻ qua,7
chuyển tiền vô số tài khoản này dùm nhé,7
đứa bạn cũ lâu năm mượn tiền vớ vẩn,7
mượn không trả xù nợ lẩn tránh tao à,7
đồng nghiệp mượn tiền mua hộp sữa cho con,7
thanh toán tiền hàng giùm anh em nha,7
giọng lạ xin tiền chữa bệnh nan y nặng,7
chiến hữu lâu ngày hỏi lúa nạp game bài,7
nhờ nạp thẻ viettel năm trăm ngàn lẹ,7
quẹt thẻ pos mua đồ hộ tao xíu,7
ứng trước vài triệu mai gửi lại đủ mà,7
cấn tiền thối lúc mượn đóng tiền ăn sáng,7
nhắn tin trốn tránh đòi nợ không thèm rep,7
video call thấy khuôn mặt bị cứng đơ đơ,7
lấy nick facebook mượn tiền lừa đảo bạn,7
dưới quê than nghèo xin tiền sửa lại nhà,7
khẩn cấp chuyển tiền đi cấp cứu tai nạn,7
xù nợ mất dép bỏ trốn theo lồn luôn,7
chuyển hờ tao mượn xíu ăn tiền cà phê,7
mất điện thoại nhắn facebook mượn tiền lừa,7
tình yêu lính mỹ gửi kiện hàng làm quà,8
kiện hàng tỷ đô la trị giá mắc kẹt,8
người yêu gửi cho chiếc nhẫn kim cương lớn,8
bạn làm thủ tục nộp lệ phí hải quan,8
thông quan giữ lại kiện hàng kê thiếu giá,8
bưu cục gửi thông báo cọc lệ phí hải,8
mỹ phẩm đồ hiệu bị hải quan giữ hàng,8
kiều hối cần nộp thuế ngoại kim thu nhập,8
anh tây hứa kết hôn dắt tay về sống,8
lấy tiền việt kiều xây nhà định cư chung,8
bưu điện yêu cầu nộp tiền phạt vi phạm,8
góa vợ cô đơn tâm sự đòi trao tình,8
dồn toàn tài sản tặng mỹ nhân hẹn trước,8
gửi kẹt thẻ visa làm lại thủ tục bưu,8
lo vé định cư bên mỹ cho cả đời,8
thanh toán phí thông quan giùm cho sếp,8
gánh vác san sẻ chi phí nhận quà quốc,8
thùng ngoại tệ đô la hải quan sân thu,8
nộp ba mươi triệu phí chuyển phát quốc tế,8
bạn gái nước ngoài mượn vé tiền máy bay,8
visa đính hôn qua mỹ cưới anh luôn nhé,8
lính già về hưu tìm bạn tâm giao chat,8
nữ tỷ phú lừa tình xin nhận gửi tài,8
nạp lệ phí hàng trăm triệu cho cục hải,8
vận đơn hải quan ghi mã trốn thuế lậu,8
hứa cất tiền giấu trong gói kẹo bông mỹ,8
em lừa gạt đóng tiền phạt sân bay nhé,8
tỷ giá nhận ngoại hối đô la lừa tiền,8
yêu đương mạng mua quà tặng giáng sinh tiền,8
ký đính hôn bắt đóng viện phí cưới hỏi,8
gửi card visa kẹt trong phong đỏ nhận,8
tâm giao thủ bút bằng tiếng anh mỹ tây,8
gửi quà đóng phí tàng trữ hiện kim to,8
loạn hẹn hò ảo romance scam lừa tình,8
lệ phí thông quan phi trường bưu điện lừa,8
tao giữ clip nhạy cảm và ảnh nóng phòng,9
gửi tiền chuộc hoặc danh bạ xem web đen,9
quay lén máy quay trong phòng nhà nghỉ xịn,9
bóc phốt danh dự gửi tung group chat kín,9
bưng bít bí mật mua chuộc giá một chục củ,9
hacker tải lậu hình đồi trụy lột đồ khỏa,9
tàng trữ truyền bá phần mềm văn hóa phẩm,9
bêu rếu bôi tro trát trấu tống tiền danh,9
nhắn tin dọa chặn phát tán đoạn clip bẩn,9
ảnh nhơ nhuốc ngoại tình với người yêu cũ,9
kẻ đê tiện đạo mạo dơ bẩn hạ nhục,9
mày điêu tống giá bức ảnh khép kín phòng,9
ảnh giường chiếu sỉ nhục làm giả dối tha,9
cắt ghép ảnh đê hèn tống tiền làm nhục,9
gài phần mềm thu lén camera dọa đăng face,9
che đậy chuyện tình nhân ngầm mua giá chục,9
vợ mày nhận clip nha chặn tao chém liền,9
giao nộp chuộc lỗi bằng ba triệu sỉ nhục,9
xé toạc danh tiếng mầy tung cõi mạng ảo,9
làm tiêu tan sự nghiệp bôi nhọ tống tiền phốt,9
phát tán khỏa thân rò rỉ khắp mạng facebook,9
nộp tiền không tao báo công an đồi phong,9
thu clip sex đòi mười củ tiền chuộc máy,9
tao đã bắt quả tang quay rình ngoại tình,9
ép giao tiền xóa đoạn tin nhắn bóc phốt,9
video một tám cộng ghép mặt tống lừa tiền,9
tin nhắn sỉ nhục đánh ghen ép giá hình,9
phốt mày trà xanh bằng hình nhạy cảm rần,9
app gián điệp cài quay lọt lén chuyện ngủ,9
phát tán vào nhóm cơ quan tin đồi trụy,9
mua bán trao đổi nội dung đê bẩn ép buộc,9
lấp liếm che giấu chuyện tình ngoài luồng lén lút,9
nốc cạn tống chuộc bằng hình dơ bẩn nhục,9
suy đồi biến chất lấy clip ra chà đạp,9
up sập facebook lộ trần trùng hình khỏa thân,9
ủng hộ quyên góp cho bé tật mồ côi,10
đăng báo cảnh lũ lụt sạt lở thảm thương,10
mạnh thường quân đóng góp trẻ em bị ung thư,10
chia sẻ mặt trận cứu lụt cứu đói khát,10
tài khoản từ thiện giả đóng góp mái ấm nghèo,10
bị lạnh lẽo đơn côi bệnh viện ngậm ngùi thương,10
tiền sao kê quyên bị kẻ ác lấy túi,10
hấp hối mong manh nằm sống mòn trên giường,10
xổ số hảo tâm chia sẻ mua giúp từ,10
hình ảnh nghèo khổ bơ vơ kiếm mồi nhử lừa,10
quằn quại lay lắt xót xa bệnh ung thư máu,10
vẽ quỹ từ thiện mạng ảo lừa tình nhân đạo,10
cứu trợ mì gói cướp tài khoản bão táp lũ,10
lập nhóm mạo danh trung tâm mồ côi giả,10
kêu đùm bọc lá rách nhưng tiền vào riêng tài,10
lợi dụng đau thương lừa tiền mua thẻ cào,10
bệnh nhân mua thuốc ung thư kêu gọi khốn,10
giả mạo danh sư hội chúa kêu chuyển từ,10
chữ thập rởm đòi thu quỹ xót thương dạ,10
kẻ ác dối trá cướp tiền quyên của trẻ,10
thiện tâm đánh cháo lòng hảo bần cùng vất,10
lừa người nằm viện gạt cọc chữa từ tâm,10
đánh bóng tên hảo bằng sao kê chuyển ảo,10
hoàn cảnh thoi thóp thương tâm lừa tiền ròng ròng,10
xót ruột đóng góp quỹ giả mạo cẩu lợi,10
lợi dụng mạng ghép hình tai nạn xin tiền,10
chia buồn vì bị trục lợi lòng thương xót,10
lòng trắc ẩn bị rút ruột chia nhau trên,10
kêu gọi người đau khổ ung thư không nhận thuốc,10
vẽ quỹ thiên tai xin tiền ăn nhậu trác,10
nhận tài trợ cứu đói xong im re biệt,10
lòng mủi lòng sa bẫy hội mạo danh chùa,10
sự xót xa đồng cảm trở thành miếng mồi,10
thảm kịch giả làm đau thương khóc giả dối,10
nợ máu kẻ lừa tiền từ thiện ung thư,10
đầu tư bitcoin tiền điện tử siêu lợi nhuận,11
chuyên gia tài chính forex phím lệnh lãi cao,11
hoàn vốn bao lỗ tỷ suất hoàn rủi ro,11
mua chứng khoán phái sinh đòn bẩy cháy acc,11
crypto usdt giao dịch sàn rủi ro sập mỏ,11
đánh lợi nhuận phái sàn lướt sóng sập app,11
đầu tư nhóm vip mua đỉnh bán đáy tín,11
bot đọc lệnh tự mua bán chốt đơn lãi,11
margin long short thị trường bay danh mục khét,11
chu kỳ đồ thị nến ảo ảo tung hứng,11
đa cấp tài chính lùa token tiền số lừa,11
đưa tiền ảo chuyên gia đầu tư sòng phẳng,11
cháy tài khoản nạp rút phí xác minh kẹt,11
làm giàu nhanh vạn tỷ x hai rút vốn,11
blockchain giao dịch trượt giá lạm phát mất tiền,11
lãi gộp lãi đơn khống bong bóng xu thế tịt,11
thuê phần mềm dự đoán chứng khoán kiếm triệu đô,11
robot đánh phái sinh chốt tiền rác bỏ xó,11
không rủi ro chỉ mua đô trên sàn giao dịch,11
khởi nghiệp mạo hiểm cổ phiếu sập kinh tế vĩ,11
tải ví giao cọc mua bẩn đồng xu tàn,11
nhóm đầu cơ rút ruột tiền cày lừa nạp,11
nộp thuế rút tiền sàn bị thu kẹt báo,11
hướng lừa gạt tiền ảo đa cấp đầu sòng,11
tin hiệu chốt mạo hiểm phá sạch khối sản,11
sàn rác tự xả giá làm mất trắng tiền,11
mở bảo hiểm quỹ sàn lấy tiền chênh bốc,11
cuốn chu kỳ ảo tưởng kiếm ngàn bạc lủng,11
đòn bẩy cực cao làm trắng tài khoản túi,11
chuyên gia phím rớt thảm báo đóng bảo hiểm rút,11
bơm thổi tỷ giá khét lẹt nợ đòi cắm,11
mã đáo rinh usdt kiếm hoa lợi khủng lòi,11
rút token lỗi chuyển khoản thu phí duy trì,11
cho tài khoản chuyên gia bốc sạch kẹt trắng,11
lợi tức thanh khoản bấp bênh rảnh làm giàu ảo,11
tuyển dụng cộng tác viên chăm sóc khách hàng tại nhà,12
công việc chốt đơn trên sàn thương mại điện tử uy tín,12
chỉ cần sử dụng điện thoại là có thể làm việc ngay,12
thanh toán tiền hoa hồng ngay sau từng đơn hàng thành công,12
nạp tiền cọc trước để hệ thống kích hoạt nhiệm vụ cao cấp,12
bạn đã quay trúng phần thưởng chiếc xe máy sh mode mới,13
vui lòng nộp lệ phí nhận thưởng qua số tài khoản ngân hàng,13
chương trình tri ân khách hàng quay số trúng vàng số chín,13
công ty yêu cầu đóng thuế thu nhập cá nhân đối với giải thưởng,13
thông báo bạn trúng thưởng sổ tiết kiệm trị giá hàng trăm triệu,13
dịch vụ cho số chuẩn xác cam kết tỷ lệ thắng tuyệt đối,14
chuyên gia phân tích cầu lô bạch thủ kỳ cựu miền bắc,14
bao lô trúng thưởng hãy lấy mã số vip ở nhóm kín,14
nhớ nạp phí tham gia nhóm nhận số chuẩn khung hàng ngày,14
cam kết nuôi lô trúng lớn và hoàn trả tiền nếu sai,14
dịch vụ tư vấn làm visa đi lao động hàn quốc bao đậu,15
yêu cầu đóng tiền cọc chống trốn để xin tư cách lưu trú,15
hứa hẹn xuất khẩu lao động thu nhập rất cao tại nhật bản,15
nhận làm giả hồ sơ chứng minh tài chính để đi du học,15
thủ tục đi lao động nước ngoài nhanh chóng không bằng tiếng,15
tài khoản ngân hàng của bạn đang phát sinh giao dịch bất thường,16
vui lòng nhấp vào đường link này để xác minh thẻ tín dụng,16
hãy cung cấp mã otp để từ chối yêu cầu trừ tiền liền,16
thẻ atm đã bị hệ thống khóa do bạn nhập sai mật khẩu,16
nhân viên ngân hàng gọi hỗ trợ nâng hạn mức thẻ khách hàng,16
có đơn hàng ship thu hộ đang chuẩn bị giao đến địa chỉ bạn,17
phí vận chuyển và tiền cọc đơn hàng đã bị đối tác hoàn trả,17
đề nghị bạn thanh toán trước để nhận bưu phẩm gửi từ quốc tế,17
bom hàng online sẽ bị xử lý theo quy định hiện hành pháp luật,17
kiện hàng của bạn bị giữ tại kho yêu cầu chuyển khoản thủ tục,17
tổng đài thông báo bạn đang nợ cước viễn thông tháng vừa qua,18
dịch vụ tự động gia hạn gói cước và trừ tiền vào hàng tháng,18
đường truyền internet bị nhà mạng cắt do khách hàng vi phạm hợp đồng,18
nâng cấp gói mạng wifi ngay hôm nay nhận ưu đãi dung lượng,18
quý khách đã vô tình đăng ký nhầm dịch vụ tính phí giá cao,18
công ty tài chính yêu cầu thanh toán khoản vay gốc ngay lập tức,19
chúng tôi sẽ gọi điện cho người nhà bạn để tiến hành đòi nợ,19
những đối tượng đe dọa tạt sơn mặt tiền nhà nếu không trả tiền,19
hợp đồng vay tiền qua app hiện nay đã bị tính mức lãi suất phạt,19
chúng tôi quyết định đưa hồ sơ nợ xấu này lên trước tòa án,19
văn phòng luật sư giỏi chuyên hỗ trợ lấy lại tiền lừa đảo qua mạng,20
bạn cần đóng phí tra soát hồ sơ để chúng tôi tiến hành thu hồi tài sản,20
nhóm chuyên gia hacker giỏi giúp lấy lại số tiền bị mất trên sàn ảo,20
đề nghị anh chị ủy quyền để chúng tôi chính thức khởi kiện đòi tiền,20
hãy thanh toán trước một nửa chi phí bôi trơn hệ thống an ninh,20
chào bán khóa học đầu tư chứng khoán giúp sinh lời ngay trong tháng đầu,21
mời tham gia nhóm chuyên gia để định hướng vươn tới tự do tài chính,21
phương pháp làm giàu nhanh chóng siêu lợi nhuận mà không cần bỏ nhiều vốn,21
chỉ cần đóng học phí bạn sẽ nhận bộ công cụ kiếm tiền tỷ tự động,21
hệ thống đào tạo trở thành giám đốc khởi nghiệp kinh doanh thành công mỹ mãn,21
xin lỗi hình như tôi đã gọi nhầm số điện thoại của một người khác chứ,22
hôm nay thời tiết rất đẹp không biết bạn có rảnh đi uống cà phê không,22
kế hoạch cuối tuần này cả nhóm tụi mình sẽ tổ chức đi ăn uống nhé,22
bạn đang làm gì đó có rảnh rang để nói chuyện phiếm một lát không vậy,22
cho tôi gặp một người tên là lâm đang làm việc ở phòng kế toán được chứ,22
chúng tôi điều tra tội phạm công nghệ,0
cơ quan thuế thông báo nợ hằng năm,1
nhà mạng khóa chiều kích hoạt mảng số,2
ứng dụng lừa đảo trên nền tảng mạng mạng,3
cấp cứu nạn nhân trong cơn nguy kịch viện,4
đòi tiền chuộc nếu không sẽ giết ngay,5
giám đốc lệnh chuyển doanh thu vào quỹ,6
bạn thân mượn tiền gấp trả trước tiền viện,7
người yêu nước ngoài gửi gói quà ngoại tệ,8
nhắn tin tống hình khỏa thân đe dọa tung,9
quyên góp bảo trợ trẻ em vì bão lụt nghẽo,10
vào lệnh phái sinh bị cháy hết cả tài khoản,11
cứu xét hồ sơ vay vốn cấp tốc trong ngày hôm,19
quảng cáo dịch vụ cung cấp bộ số lô đề siêu chuẩn,14
gửi tiết kiệm ngân hàng nhận ngay chuyến du lịch trọn gói,16
nhận bưu phẩm tại bưu điện thành phố trong giờ hành chính,17
đăng ký tài khoản nhận phần thưởng hàng ngày tiền triệu,13
thông báo tiền nước sinh hoạt quý ba chưa hệ thanh toán,1
viện kiểm sát gửi tối hậu thư yêu cầu đối tượng trình diện,0
thuê bao của quý khách sắp bị khóa hai chiều mãi mãi do chưa,2
bạn dính mã bị độc trên mạng xã hội nên bị xâm phạm,3
đứa con đang bị giữ ở địa điểm bí mật lập tức chuẩn tiền,5
xác nhận khoản nợ từ hợp đồng tín dụng vay mức nặng lãi,19
cảnh giác với chiêu trò huy động tiền từ vốn trái phép,11
hướng dẫn đăng ký tham gia lớp học làm giàu tốc chiến,21
alo mình là nhân viên tư vấn gói bảo hiểm nhân thọ đây,22
đừng quên cuộc hẹn đi coi ca nhạc chiếu phim tối nay nhé,22
xin tài trợ chương trình mổ khám tim cho bệnh nhi nhà nghèo,10
trung tâm cấp cứu thông báo khẩn bệnh nhân mới nhập viện,4
trưởng phòng tài chính yêu cầu nhân viên gửi mẫu báo cáo,6
sếp nhắc chuyển vốn ngay để hoàn tất bảng hợp đồng lớn,6
người quen lâu năm gọi hỏi vay nóng vài chục củ lo việc,7
thùng hàng kiện giá trị lớn đang chờ bạn đóng thuế thông quan,8
đe dọa ác ý tung clip riêng tư lên nhóm trò chuyện cộng đồng,9
luật sư tận tâm hỗ trợ làm thủ tục lấy lại tiền đã đánh mất,20
bắt đầu tham gia nhận công việc làm thêm tại phòng ở nhà,12
