text,label
"có chút việc riêng",7
"mới bị mất ví",7
"trả lại sớm",7
"chút lòng thành",7
"chuyển vào tài khoản này",7
"hôm nay bị kẹt",7
"có việc đột xuất",7
"giúp mình chút",7
"lương chưa về",7
"máy ATM bị nuốt thẻ",7
"ví điện tử hết tiền",7
"tài khoản ngân hàng bị lỗi",7
"đưa tiền mặt sau",7
"đang vướng việc gia đình",7
"nhờ mua thẻ cào",7
"cần tiền lo viện phí",7
"mượn vài triệu xài đỡ",7
"cuối tháng lãnh lương trả",7
"app ngân hàng bị bảo trì",7
"đang kẹt ngoài đường",7
"chuyển khoản cho bạn mình",7
"mất điện thoại",7
"gọi điện bằng máy người khác",7
"có việc riêng",7
"thẻ bị khóa",7
"đóng học phí phụ",7
"giúp đỡ vay mượn",7
"bưu kiện nước ngoài",8
"hải quan sân bay",8
"đóng phí vận chuyển",8
"quà tặng giá trị",8
"phí lưu kho",8
"chuyển tiền đóng thuế",8
"tra cứu vận đơn",8
"hàng hóa kẹt lại",8
"người tình nước ngoài",8
"đồng đô la",8
"công ty vận tải quốc tế",8
"người bạn ngoại quốc",8
"kỹ sư dầu khí",8
"kiện hàng bị giữ",8
"yêu cầu nộp thuế",8
"đóng phí lưu kho",8
"quà tặng từ nước ngoài",8
"tiền thuế nhập khẩu",8
"thủ tục thông quan",8
"thanh toán phí hải quan",8
"nhà ga hàng không",8
"chuyển phát quốc tế",8
"đóng thuế hải quan",8
"phiếu thu nộp thuế",8
"chuyến bay đến",8
"kiện hàng điện tử",8
"chứng từ nhập khẩu",8
"mã xác nhận đơn",8
"thùng quà lớn",8
"dịch vụ khai thuế",8
"sở hải quan",8
"vòng trang sức",8
"thuế tiêu thụ đặc biệt",8
"nhân viên khai báo",8
"phiếu thu hải quan",8
"chú phi công mỹ",8
"hàng giá trị cao bị chặn",8
"đóng phạt hải quan",8
"lỗi mã vạch",8
"nộp phạt tiền",8
"quà sinh nhật ngoại quốc",8
"chuẩn bị nhận hàng",8
"thanh toán phí kho bãi",8
"tạm giữ hành lý",8
"ảnh nhạy cảm",9
"video đồi trụy",9
"phát tán bí mật",9
"phí bảo mật",9
"gửi cho người thân",9
"hiển thị trên mạng",9
"hacker đánh cắp",9
"xóa dữ liệu",9
"giữ im lặng",9
"ép buộc chuyển khoản",9
"kẻ tống tiền",9
"nhóm tội phạm mạng",9
"đe dọa công khai",9
"sẽ phát tán",9
"trả tiền bảo mật",9
"đăng lên mạng xã hội",9
"video cá nhân",9
"hình ảnh riêng tư",9
"thời gian đếm ngược",9
"hủy hoại danh dự",9
"sao lưu dữ liệu",9
"kẻ nặc danh",9
"gửi ảnh nhạy cảm",9
"giữ kín bí mật",9
"lộ tin nhắn",9
"tiền che giấu",9
"nguy cơ ly hôn",9
"làm mất mặt",9
"gỡ bài đăng",9
"máy chủ sao lưu",9
"gửi tới sếp mày",9
"tự nhận hậu quả",9
"tung clip",9
"bán danh dự",9
"trả giá đắt",9
"vài đồng che giấu",9
"cộng đồng mạng",9
"chứng cứ ngoại tình",9
"bắt quả tang",9
"bóc phốt",9
"nhắn tin khống chế",9
"video call nhạy cảm",9
"cài mã độc quay lén",9
"đoạn chat riêng tư",9
"quỹ từ thiện",10
"quyên góp",10
"ủng hộ đồng bào",10
"trẻ em nghèo",10
"hoàn cảnh khó khăn",10
"bữa cơm tình thương",10
"hỗ trợ lũ lụt",10
"xây trường học",10
"mạnh thường quân",10
"nhà hảo tâm",10
"quỹ bảo trợ",10
"tổ chức chữ thập đỏ",10
"ban vận động",10
"kêu gọi đóng góp",10
"quyên góp từ thiện",10
"xây dựng trường học",10
"trạm y tế",10
"lòng nhân ái",10
"số tài khoản ủng hộ",10
"chung tay giúp sức",10
"quyên tiền mặt",10
"trợ cấp khó khăn",10
"quỹ hiếu hỉ",10
"nghĩa cử cao đẹp",10
"hạt gạo tình thương",10
"hiến máu nhân đạo",10
"chuyện chẳng đừng",10
"ủng hộ bà con",10
"giúp nạn nhân",10
"kêu cứu khẩn thiết",10
"mái ấm tình thương",10
"viện mồ côi",10
"quỹ mổ tim",10
"hiện vật cứu trợ",10
"tin rác kêu gọi",10
"lan tỏa yêu thương",10
"chia sẻ bài viết",10
"chuyển khoản từ thiện",10
"biên lai giả mạo",10
"cứu trợ động vật",10
"đồng hành cùng trẻ em",10
"vùng cao đói rét",10
"xây nhà tình nghĩa",10
"cứu trợ phẫu thuật",10
"sàn chứng khoán",11
"đầu tư tài chính",11
"tiền ảo",11
"lãi suất khủng",11
"cam kết sinh lời",11
"chuyên gia đọc lệnh",11
"cổ phiếu tiềm năng",11
"nhóm tín hiệu VIP",11
"giao dịch tự động",11
"không có rủi ro",11
"chuyên gia phân tích",11
"nền tảng đầu tư",11
"nhóm hỗ trợ VIP",11
"mời tham gia nhóm",11
"mức lợi nhuận cao",11
"đầu tư không rủi ro",11
"đọc lệnh ngoại hối",11
"thu hồi vốn nhanh",11
"vàng trực tuyến",11
"lãi suất kép",11
"cơ hội vàng",11
"đòn bẩy tài chính",11
"nền tảng đa quốc gia",11
"chuyên gia quỹ",11
"phiên giao dịch",11
"quản lý danh mục",11
"chiến lược gia",11
"x2 tài khoản",11
"chốt lời nhanh",11
"lệnh mua bán",11
"tether usdt",11
"giao dịch cryptocurrency",11
"forex ngoại hối",11
"sàn forex",11
"ủy thác đầu tư",11
"chia sẻ lợi nhuận",11
"tài khoản cháy",11
"nạp rút tự động",11
"sàn giả mạo",11
"ứng dụng trade",11
"mua đáy bán đỉnh",11
"nhóm kín zalo đầu tư",11
"chứng khoán phái sinh",11
"vốn đầu tư ban đầu",11
"việc làm thêm tại nhà",12
"cộng tác viên",12
"chốt đơn hàng",12
"làm nhiệm vụ",12
"hoa hồng cao",12
"đánh giá sản phẩm",12
"nhập dữ liệu trực tuyến",12
"không cần kinh nghiệm",12
"thanh toán theo ngày",12
"tăng lượt theo dõi",12
"nhà tuyển dụng",12
"đại lý mua sắm",12
"cần tuyển gấp",12
"tìm kiếm cộng tác viên",12
"thao tác ảo",12
"nhập liệu tại nhà",12
"không giới hạn thời gian",12
"việc nhẹ lương cao",12
"chỉ cần điện thoại",12
"thanh toán hoa hồng",12
"tương tác chéo",12
"thả tim bài viết",12
"mua sắm online",12
"bán hàng trực tuyến",12
"làm việc từ xa",12
"rút tiền mặt ngay",12
"đổi thẻ cào",12
"vào nhóm zalo",12
"tác vụ đơn giản",12
"mở gian hàng",12
"việc làm shopee",12
"thích video tiktok",12
"cày view youtube",12
"tuyển dụng nhân viên",12
"nạp tiền nhận gốc",12
"hoa hồng nâng cấp",12
"vượt qua vòng thử việc",12
"hoàn thành nhiệm vụ",12
"nạp để lên cấp",12
"hỗ trợ nhân sự",12
"phiếu làm việc ảo",12
"cộng tác viên nhập liệu",12
"thưởng nóng",12
"ủng hộ kênh",12
"quay số trúng thưởng",13
"giải đặc biệt",13
"tri ân khách hàng",13
"điện thoại thông minh",13
"phiếu mua hàng",13
"chuyến du lịch",13
"đóng phí nhận giải",13
"mã số dự thưởng",13
"chương trình bốc thăm",13
"nhận quà miễn phí",13
"ban tổ chức sự kiện",13
"bộ phận chăm sóc",13
"nhà tài trợ",13
"trao tặng phần thưởng",13
"yêu cầu xác nhận",13
"giải thưởng giá trị",13
"chuyến du lịch trích thưởng",13
"lệ phí nhận thưởng",13
"giao hàng tận nơi",13
"mã quà tặng",13
"giải ba",13
"vòng quay may mắn",13
"kỷ niệm thành lập",13
"lệ phí trao giải",13
"nhận ô tô",13
"xe máy SH",13
"phiếu giảm giá",13
"xin chúc mừng",13
"lộc trời cho",13
"giữ vững liên lạc",13
"trúng thưởng xe Honda",13
"giải vàng 9999",13
"đặt thẻ điện thoại nhận quà",13
"quay lô tô",13
"chương trình tivi",13
"thẻ nạp cào",13
"nhắn tin nhận quà",13
"biên lai đóng thuế giải",13
"bên tài trợ cam kết",13
"trúng iPhone",13
"giải thưởng tiền mặt",13
"chi phí xác thực danh tính",13
"nhận thưởng ngay",13
"phiếu mua hàng lazada",13
"soi cầu",14
"dự đoán xổ số",14
"chốt số chuẩn",14
"lô đề",14
"bạch thủ",14
"số may mắn",14
"nuôi lô khung",14
"xác suất thống kê",14
"đảm bảo trúng thưởng",14
"chuyên gia giải mã",14
"trung tâm tính toán",14
"chuyên gia xác suất",14
"nhóm dự đoán",14
"cung cấp số chuẩn",14
"đảm bảo chính xác",14
"kết quả xổ số",14
"tỷ lệ trúng cao",14
"cầu đẹp trong ngày",14
"về bờ an toàn",14
"số nội bộ",14
"đầu đuôi",14
"3 càng",14
"đề chạm",14
"bao lô",14
"số siêu chuẩn",14
"luận số",14
"trúng lớn hôm nay",14
"giải nhất",14
"cầu VIP",14
"tiền lộc",14
"số từ hội đồng quay thưởng",14
"không trúng hoàn tiền",14
"xỉu chủ",14
"nhóm lộc phước",14
"kiếm tiền từ lô",14
"bán số chuẩn",14
"mua số đề",14
"giải mã số học",14
"trúng đề miền bắc",14
"song thủ lô",14
"lô xiên hai",14
"phần mềm dự đoán xổ số",14
"tin nhắn báo số",14
"nhà cái xanh chín",14
"xuất khẩu lao động",15
"làm visa",15
"bảo lãnh định cư",15
"du học nước ngoài",15
"hỗ trợ thủ tục",15
"bao đậu",15
"không cần chứng minh tài chính",15
"việc làm thu nhập cao",15
"chi phí trọn gói",15
"thực tập sinh",15
"công ty tư vấn di trú",15
"đại lý xuất khẩu",15
"cơ quan du học",15
"cam kết đỗ visa",15
"hỗ trợ thủ tục nhanh",15
"cơ hội định cư",15
"chi phí xuất cảnh",15
"không cần chứng minh",15
"visa du lịch",15
"thu nhập vượt trội",15
"chương trình kỹ sư",15
"visa nông nghiệp",15
"vé máy bay một chiều",15
"đặt cọc chống trốn",15
"trung tâm ngoại ngữ",15
"nghiệp đoàn",15
"đại sứ quán",15
"hợp đồng xuất khẩu",15
"khám sức khỏe",15
"thủ tục làm hộ chiếu",15
"xkld nhật bản",15
"xhld đài loan",15
"du học sinh úc",15
"visa canada",15
"bảo lãnh lao động",15
"trốn lại làm việc",15
"phỏng vấn giả",15
"chứng chỉ anh ngữ giả",15
"phí đào tạo",15
"tiền làm hồ sơ",15
"vé máy bay giá rẻ",15
"giỏi tiếng không cần thi",15
"chuyển đổi visa",15
"đơn hàng xkld",15
"thẻ tín dụng",16
"tài khoản ngân hàng",16
"nâng hạn mức",16
"thanh toán bất thường",16
"vay thấu chi",16
"khóa thẻ tự động",16
"xác nhận giao dịch",16
"mật khẩu ngân hàng",16
"kiểm tra số dư",16
"đăng ký dịch vụ",16
"hệ thống tín dụng",16
"trung tâm bảo mật thẻ",16
"chi nhánh giao dịch",16
"cảnh báo khẩn cấp",16
"tự động khóa thẻ",16
"nâng hạn mức vay",16
"xác nhận mã cá nhân",16
"thẻ ATM",16
"dịch vụ Internet Banking",16
"giao dịch mờ ám",16
"giao dịch thành công",16
"rút tiền mặt",16
"phí chậm trả",16
"hạn mức khả dụng",16
"Mã PIN",16
"bảo mật số",16
"tiền gửi tiết kiệm",16
"lãi suất vay",16
"hóa đơn điện tử",16
"sao kê tài khoản",16
"ứng dụng Mobile Banking",16
"chi nhánh ngân hàng",16
"CCV thẻ",16
"hủy thẻ tín dụng",16
"rút tiền mặt tử thẻ",16
"dịch vụ vay tín chấp",16
"kiểm tra biến động số dư",16
"ngân hàng giả mạo",16
"yêu cầu cung cấp OTP",16
"chứng thực khuôn mặt giả",16
"đổi mật khẩu ngân hàng",16
"mở thẻ không tốn phí",16
"lãi suất thấp bất ngờ",16
"khoản vay được phê duyệt",16
"bưu điện trung tâm",17
"nhân viên giao nhận",17
"kiện hàng thất lạc",17
"thu hộ tiền mặt",17
"phí hoàn trả",17
"đơn hàng bị hỏng",17
"ủy quyền nhận hàng",17
"thuế nhập khẩu",17
"vận chuyển quốc tế",17
"dịch vụ chuyển phát nhanh",17
"công ty chuyển phát",17
"trung tâm bưu chính",17
"nhân viên bưu điện",17
"yêu cầu thu hộ",17
"xử lý đơn hàng",17
"sai địa chỉ nhận",17
"đơn hàng hư hỏng",17
"biên lai bưu phẩm",17
"chuyển khoản cọc",17
"mã vận đơn",17
"kho trung chuyển",17
"giao hàng không thành công",17
"phí vận đơn",17
"xác nhận người nhận",17
"chính sách đổi trả",17
"quá hạn nhận bưu phẩm",17
"bọc chống sốc",17
"chi phí đóng gói",17
"gói hàng đặc biệt",17
"ghi chú giao hàng",17
"nhà xe chờ gởi hàng",17
"shipper giao hàng nhận tiền",17
"đơn COD",17
"trả tiền hàng cho shop",17
"Boom hàng",17
"hoàn COD",17
"chuyển tiền ứng trước",17
"app giao hàng",17
"nhân viên viettel post",17
"vận đơn ảo",17
"làm giả hóa đơn gởi hàng",17
"phí kho lưu hàng hỏng",17
"bồi thường hàng bể vỡ",17
"dịch vụ trừ tiền",18
"gia hạn gói cước",18
"hủy đăng ký",18
"phí duy trì",18
"ứng dụng trả phí",18
"trừ tiền tự động",18
"gói dữ liệu tốc độ cao",18
"bảo hiểm sức khỏe",18
"thanh toán định kỳ",18
"gói dịch vụ VIP",18
"dịch vụ giải trí",18
"nền tảng phần mềm",18
"lưu trữ đám mây",18
"nhà cung cấp viễn thông",18
"tiến hành trừ tiền",18
"gia hạn hàng tháng",18
"thanh toán tiện ích",18
"thu phí ứng dụng",18
"gói dữ liệu mạng",18
"bảo hiểm tự nguyện",18
"ứng dụng truyền hình",18
"dịch vụ nhạc số",18
"đăng ký dùng thử",18
"hóa đơn Apple",18
"phí đăng ký Netflix",18
"gói 4G",18
"tự động chuyển khoản",18
"điều khoản sử dụng",18
"trung tâm dịch vụ khách hàng",18
"trừ phí duy trì thẻ",18
"Apple Store trừ tiền",18
"Gói Zoom premium",18
"phạt nguội nợ cước",18
"truyền hình vệ tinh K+",18
"app chỉnh ảnh tốn phí",18
"Google Play thanh toán",18
"mua ứng dụng lừa đảo",18
"hủy gói cước không tốn phí",18
"bị trừ tiền vô lý",18
"kêu gọi hủy app",18
"đính logo giả mạo hủy gói",18
"tổng đài hỗ trợ hủy cước",18
"thu phí tự động qua sim",18
"xóa ứng dụng gia hạn",18
"đòi nợ",19
"tín dụng đen",19
"khủng bố điện thoại",19
"báo cáo nợ xấu",19
"trốn nợ",19
"xử lý theo pháp luật",19
"siết nợ",19
"áp lực trả tiền",19
"công ty đòi nợ thuê",19
"thu hồi tài sản",19
"văn phòng thu hồi nợ",19
"tổ chức cho vay nặng lãi",19
"nhóm đòi nợ",19
"cảnh cáo trả tiền",19
"áp dụng biện pháp mạnh",19
"số nợ quá hạn",19
"khủng bố danh bạ",19
"báo cáo nợ",19
"siết nợ tài sản",19
"khoản vay thấu chi",19
"đe dọa tinh thần",19
"chụp ảnh chứng minh",19
"cầm cố tài sản",19
"thu hồi nhà đất",19
"đưa lên mạng",19
"đóng tiền lãi",19
"khất nợ",19
"án phạt dân sự",19
"ký giấy nợ",19
"vi phạm hợp đồng vay",19
"app vay tiền",19
"Fe credit đòi nợ",19
"gọi điện người thân khống chế",19
"đăng ảnh bàn thờ",19
"dán tờ rơi nợ",19
"thu nợ thuê",19
"mua bán nợ",19
"nợ FE",19
"tạt sơn",19
"đầu gấu đòi tiền",19
"đọc danh bạ",19
"gọi công ty nhắc nợ",19
"đòi nợ người không quen",19
"nợ xấu CIC",19
"lấy lại tiền bị lừa",20
"hỗ trợ pháp lý",20
"truy vết giao dịch",20
"đội đặc nhiệm công nghệ",20
"đòi lại tài sản",20
"hacker thu hồi tiền",20
"cam kết lấy lại",20
"phần mềm truy quét",20
"phí xử lý hồ sơ",20
"chuyên gia giải cứu",20
"văn phòng luật sư",20
"an ninh mạng quốc gia",20
"tổ chức pháp lý",20
"cam kết lấy lại tiền",20
"cung cấp giải pháp",20
"truy vết dòng tiền",20
"khôi phục tài sản",20
"phí xử lý ban đầu",20
"đòi lại công bằng",20
"chiếm đoạt không gian mạng",20
"hỗ trợ lấy lại quỹ",20
"luật sư tranh tụng",20
"làm hồ sơ kiện",20
"kết nối công an",20
"phục hồi tin nhắn",20
"tư vấn miễn phí",20
"đóng trước 10%",20
"chi phí khởi kiện",20
"làm việc với ngân hàng",20
"ban quản trị mạng",20
"dịch vụ mạng an toàn",20
"tìm kiếm bọn lừa đảo",20
"check thông tin IP",20
"report trang lừa đảo",20
"nộp hồ sơ kiện 1 cửa",20
"bồi thường lừa đảo",20
"đòi lại vốn đầu tư",20
"giúp đỡ người nghèo bị gạt",20
"lấy lại số tiền đã mất",20
"nhóm hacker mũ trắng",20
"xóa nick bọn lừa",20
"khôi phục tiền điện tử",20
"hành pháp an ninh",20
"bảo kê luật mạng",20
"hội thảo đầu tư",21
"khóa học kinh doanh",21
"lệ phí tham gia",21
"chia sẻ bí quyết",21
"cơ hội nâng cấp",21
"gói dịch vụ đặc biệt",21
"chuyên đề chuyển đổi số",21
"câu lạc bộ triệu phú",21
"nhà đầu tư thiên thần",21
"cấp quyền truy cập",21
"ban tổ chức hội thảo",21
"câu lạc bộ doanh nhân",21
"nền tảng khóa học",21
"nhà đầu tư chuyên nghiệp",21
"kính mời tham dự",21
"truy cập tài liệu",21
"chứng nhận hoàn thành",21
"cơ hội độc quyền",21
"phiên bản doanh nghiệp",21
"nhà đầu tư thiên thần",21
"khóa học chuyên sâu",21
"gói hội viên",21
"sự kiện trực tuyến",21
"hội thảo cuối tuần",21
"đăng ký sớm",21
"ưu đãi 50%",21
"diễn giả quốc tế",21
"kho tài liệu",21
"nâng cao kỹ năng",21
"chương trình đại lý",21
"vé mời sự kiện ảo",21
"link zoom phòng kín",21
"kiến thức tri thức",21
"bài học tỷ phú",21
"đăng ký tham gia hội nghị",21
"chứng chỉ số học",21
"lớp học đầu tư rủi ro",21
"thuyết trình kêu gọi vốn",21
"đa cấp biến tướng",21
"làm giàu không khó",21
"tư duy triệu phú",21
"workshop độc quyền",21
"trực tuyến qua webex",21
"truyền cảm hứng",21
"hẹn gặp",22
"đi ăn uống",22
"họp định kỳ",22
"chào hỏi",22
"xác nhận lịch trình",22
"chúc mừng",22
"báo cáo công việc",22
"hỏi thăm sức khỏe",22
"nhờ giúp đỡ",22
"kết thúc cuộc gọi",22
"tôi đây",22
"người đồng nghiệp",22
"thành viên gia đình",22
"bạn bè thân",22
"nhân viên hành chính",22
"lịch trình cuộc họp",22
"kết thúc dự án",22
"đi ăn tối",22
"hẹn gặp lại",22
"chào buổi sáng",22
"hôm nay thế nào",22
"gọi lại nhé",22
"đang họp",22
"lúc nào rảnh",22
"ăn cơm chưa",22
"sức khỏe tốt",22
"gửi lời chào",22
"cuối tuần vui vẻ",22
"sinh nhật vui nhé",22
"chuyện gia đình",22
"đi xem phim",22
"thời tiết hôm nay",22
"mua đồ ăn sáng",22
"mấy giờ rồi",22
"chờ chút nhé",22
"đang chạy xe",22
"có chuyện gì gọi thế",22
"bữa nào nhậu",22
