text,label
"có mấy củ trong thẻ mượn đỡ",7
"ck tao 2 củ đổ xăng",7
"lương chưa về đói quá",7
"máy ATM nuốt thẻ",7
"mai tao bank lại",7
"kẹt tiền quá cho mượn đỡ",7
"giúp tao xíu đi",7
"có việc rứa cho tau mượn",7
"bank tao 5 xị nhen",7
"chuyển giúp tiền mạng",7
"đưa đỡ mấy đồng mần ăn",7
"thiếu vài lít cho tao mượn",7
"quên bóp ở nhà",7
"đang đứng ở siêu thị cần gấp",7
"đứa em đi viện nì",7
"vay tạm ít lúa",7
"thẻ lỗi ck ko đc",7
"đóng tiền học phụ coi",7
"nhờ mua cái thẻ viettel",7
"mượn vài củ xài đỡ",7
"có rảnh ting ting tui",7
"tình nghĩa anh em bank hộ",7
"có quà bên mỹ gửi về",8
"kiện hàng bị kẹt ở sân bay",8
"nộp thuế hải quan xá gì",8
"bưu kiện giá trị từ tây",8
"phí lưu kho hải quan",8
"đô la mỹ nhét trong hộp",8
"chồng tây gửi đồ",8
"đóng tiền bôi trơn hải quan",8
"ship hàng đi nc ngoài",8
"mã vận đơn bị vướng",8
"kỹ sư bên dầu khí",8
"lính mỹ gửi tiền hưu",8
"nhận iphone đóng cọc",8
"nộp phạt cửa khẩu",8
"làm thủ tục thông quan",8
"phí bốc xếp kho bãi máy bay",8
"phiếu thu lệ phí bị lỗi",8
"bạn trên tinder đòi gửi quà",8
"trang sức trong thùng",8
"xin địa chỉ nhận quà xịn",8
"kho bạc nhà nước thu",8
"phiếu phạt vì quà hàng hiệu",8
"có clip nóng của mày nè",9
"chuyển tiền không tao phốt",9
"kẻo vợ mày biết hết",9
"ảnh nude mày tao có",9
"muốn giữ bí mật thì bank",9
"đăng lên beatvn bóc phốt",9
"video chat sex",9
"gửi cho cty mày coi",9
"tiền bịt miệng",9
"xóa ảnh nhạy cảm",9
"hack đc cam ở nhà mày",9
"chứng cứ ngoại tình rõ ràng",9
"chuẩn bị ra bã trên mạng",9
"nhắn đe dọa tung clip",9
"app quay lén",9
"video call bậy bạ",9
"còn 10p đếm ngược",9
"lộ clip hot",9
"đừng để mang nhục",9
"xóa video thì nộp củ rưỡi",9
"tao rải link clip everywhere",9
"clip 3p full HD",9
"đóng góp quỹ vùng cao",10
"ủng hộ cho các cháu",10
"bữa cơm có thịt lừa đảo",10
"quỹ mổ tim fake",10
"quyên góp lũ lụt miền trung",10
"từ thiện dỏm",10
"chuyển khoản giúp đỡ ni sư",10
"xây nhà mồ côi giả",10
"mạnh thường quân lùa gà",10
"cháu nó tội nghiệp lắm",10
"kêu cứu vì ung thư mạng",10
"hội chữ thập đỏ ảo",10
"góp một viên gạch",10
"chia sẻ bài viết khóc lóc",10
"gom tiền sài gòn dịch",10
"biên lai từ thiện photoshop",10
"cứu trợ động vật hoang dã",10
"xây chùa từ thiện bị lừa",10
"ủng hộ miền trung bão lụt",10
"lòng hảo tâm",10
"chi phi viện phí kêu gọi",10
"giúp đỡ hoàn cảnh bi đát",10
"đầu tư forex bao lời",11
"chơi coin nhị phân",11
"đọc lệnh chuẩn đét",11
"sàn wefinex",11
"đầu tư tiền ảo",11
"nhóm vip zalo kiếm lúa",11
"kéo tài khoản cháy",11
"đòn bẩy x100",11
"lùa gà úp bô",11
"lãi suất 30% một tháng",11
"đầu tư chứng khoán quốc tế",11
"chuyên gia tỉa nến",11
"đầu tư góp vốn",11
"bot đánh auto win",11
"vàng tk lãi khủng",11
"phím hàng ăn bằng lần",11
"giao dịch crypto",11
"usdt",11
"sàn lừa bịp khóa tk",11
"đóng thuế để rút tiền",11
"mua đáy bán đỉnh",11
"chứng khoán đa cấp",11
"chốt đơn shopee kiếm thêm",12
"tuyển CTV làm việc tại nhà",12
"việc nhẹ lương cao",12
"thả tim tiktok có xiền",12
"cày view youtube ra tiền",12
"đánh giá sản phẩm lấy hoa hồng",12
"quẹt đơn zalo",12
"nạp gốc lấy lãi đơn hàng",12
"nhiệm vụ review google",12
"click mua hàng ảo",12
"chỉ cần có đt làm 2 tiếng",12
"không cọc không vốn",12
"nhập liệu captcha lừa đảo",12
"thực tập sinh ctv",12
"mở gian hàng ăn chênh",12
"rút tiền chóp",12
"cấp vip làm NV",12
"mời người làm chung ăn hoa hồng",12
"thu nhập 500k ngày",12
"tạo web đặt hàng ảo",12
"nạp để mở khóa lương",12
"nhóm telegram nhận NV",12
"trúng SH trên facebook",13
"chúc mừng bạn nhận lò vi sóng",13
"trúng sổ xố kỉ niệm",13
"bạn là người duy nhất trúng",13
"xe máy sh 150i",13
"đóng phí hồ sơ nhận thưởng",13
"thuế VAT giải thưởng",13
"mã trúng thưởng may mắn",13
"sự kiện tri ân tặng quà",13
"iphone 15 pro max",13
"quay vòng quay ảo",13
"trúng tivi sony xanh rờn",13
"nhân viên báo trúng",13
"mua thẻ cào nhận chiết khấu cao",13
"cú pháp bốc thăm",13
"tiền giải sẽ gửi vào bank",13
"phiếu mua đồ siêu thị 50 củ",13
"hàng lộc trời rơi xuống",13
"nhà mạng tặng quà thẻ",13
"chứng thực danh tính lấy giải",13
"công ty tặng chuyến du lịch",13
"đưa tiền ship quà",13
"chiều nay nổ lô",14
"bao lô đánh 3 càng",14
"số chuẩn VIP",14
"mua số đề k trúng đổi tiền",14
"luận số giải mã 100%",14
"tỉ lệ ăn cao",14
"về bờ đón xuân",14
"điểm cầu lộc phước",14
"song thủ lô đỉnh cao",14
"hội đồng xổ số cho số",14
"bán bạch thủ ngày hnay",14
"xỉu chủ miền nam",14
"đánh đề đổi vận",14
"chốt số zalo bao ăn",14
"vào nhóm nhận số lô",14
"tiền phế mua số",14
"nuôi khung 3 ngày k nổ hoàn",14
"chuyên gia soi cầu đài bắc",14
"tin nhắn sms báo lô",14
"đầu đít đề chạm",14
"ăn lô xiên dọn nhà cái",14
"cầu chuẩn bám là vào",14
"đi lao động visa hàn",15
"bao đậu visa mỹ",15
"xklđ nhật bản phí rẻ",15
"thu tiền lo hs xuất khẩu",15
"đơn hàng kỹ sư xịn",15
"thẻ xanh định cư đóng thuế",15
"visa nông nghiệp đài loan",15
"bay nhanh không cần thpt",15
"bao sức khỏe bay đi úc",15
"du học sinh làm chui",15
"chứng chỉ anh ngữ giả mạo",15
"đặt cọc chống trốn",15
"nộp tiền vé máy bay trước",15
"bay thẳng vô mỹ mần ăn",15
"đường dây xuất ngoại",15
"có dịch vụ bao đậu visa",15
"lo lót hải quan cửa khẩu",15
"xin tị nạn giả",15
"nghiệp đoàn bên kia nhận",15
"thực tập sinh cày cuốc",15
"giới thiệu việc canada",15
"nộp phí bảo lãnh di trú",15
"bank gọi điện báo lỗi",16
"thẻ tín dụng bị trừ lố",16
"lỗi giao dịch ck",16
"nâng hạn mức the credit",16
"xin mã otp thẻ",16
"tài khoản bank bị khóa",16
"nhân viên ngân hàng tech",16
"đổi mật khẩu banking",16
"vay thấu chi lỗi",16
"làm thẻ đen tốn ít phí",16
"giao dịch bất thường",16
"click web giả ngân hàng",16
"mã pin thẻ hỏng",16
"báo nợ khống",16
"xóa thẻ tín dụng",16
"vay tín chấp online",16
"app mobile banking giả",16
"quẹt thẻ lấy tiền mặt",16
"lãi suất đáo hạn thấp",16
"đọc otp để hoàn tiền",16
"rút tiền mặt k mất phí",16
"đóng bảo hiểm khoản vay",16
"bom hàng tao phạt",17
"có cục hàng thu hộ",17
"shipper dọa nạt",17
"trả tiền hàng cho tao",17
"kiện hàng bị vỡ nát",17
"giao sai đền tiền",17
"có đơn COD",17
"chờ gởi hàng xe khách",17
"app viettel post lừa",17
"đơn hàng lazada lỗi",17
"hoàn tiền hàng boom",17
"thanh toán cước phí cod",17
"đứa nào bom của t",17
"giả danh shipper",17
"mã vận đơn tiki",17
"gửi hình bưu phẩm fake",17
"shipper lấy tiền xong té",17
"yêu cầu cọc tiền gửi xe",17
"nhận hộ rồi bank cho em",17
"ck để ship bỏ hòm",17
"gói đắt tiền không cho ktra",17
"biên lai ghtk rởm",17
"trừ tiền apple store",18
"hủy gói cước mạng",18
"tin nhắn trừ phí VIP",18
"phạt nguội sim nợ cước",18
"dịch vụ k+ trừ tiền",18
"không đăng ký bị trừ tiền",18
"link hủy app tốn phí",18
"vô hủy để khỏi mất xèng",18
"gói netflix tự gia hạn",18
"xóa đk dùng thử",18
"app âm nhạc trừ phí oan",18
"thu tiền duy trì số đẹp",18
"cú pháp hủy dv",18
"tin rác trừ mất củ",18
"zoom premium gia hạn",18
"google play xén thẻ",18
"tổng đài hỗ trợ cắt gói",18
"nợ cước tự động trả sau",18
"không gọi đc vì cắt gói mạng",18
"phạt nguội nợ xấu sim",18
"mất mấy lít tiền oan",18
"vào đây hủy ko tốn tiền",18
"đòi nợ thuê giang hồ",19
"app vay tiền trung quốc",19
"fe credit gọi đòi",19
"đưa gia đình lên bàn thờ",19
"dán cột điện",19
"gọi cháy máy báo nợ",19
"cầm cố giấy tờ dỏm",19
"nợ cic xấu",19
"xù nợ app",19
"gọi lên cty đòi tiền",19
"bôi nhọ trên fb",19
"siết nhà siết xe",19
"lãi tín dụng đen",19
"nhóm nợ bốc bát họ",19
"lấy máu trả tiền",19
"hủy hoại thanh danh",19
"gọi dọa cắt cổ",19
"cắt ghép ảnh đòi tiền",19
"đòi người thân k quen",19
"đánh sập danh bạ",19
"tạt sơn tạt mắm tôm",19
"kéo theo giang hồ",19
"lấy lại tiền bị lừa",20
"hacker đòi lại",20
"đội luật sư mạng",20
"công nghệ truy vết",20
"ông can vào cuộc vụ lừa",20
"dịch vụ tra IP lừa đảo",20
"phần mềm quét thông tin",20
"đóng phí hồ sơ 10%",20
"cam kết tiền về tay",20
"hỗ trợ khôi phục tiền",20
"nhóm hiệp sĩ đòi nợ",20
"bảo kê luật mmo",20
"làm đơn khiếu nại ảo",20
"đòi lại công đạo",20
"xóa nick mấy tk c* hó kia",20
"chặn mxh lừa",20
"tin tao nộp phạt giùm ko",20
"chiếm quyền để lấy tiền",20
"dich vụ an ninh chống hack",20
"mất tiền tao tìm lại đc",20
"bắt lừa đảo phải trả giá",20
"đòi lại số đô đã bay",20
"khóa học tỉ phú",21
"zoom vip vào xem",21
"kiến thức làm giàu",21
"diễn giả quốc tế dỏm",21
"lùa gà lớp chứng",21
"hội thảo online",21
"nộp phí tham gia",21
"đa cấp đa tuyến",21
"tư duy triệu phú nát",21
"nâng cấp level",21
"phòng đào tạo chuyên sâu",21
"đăng ký sớm rẻ",21
"khóa CEO ảo",21
"chứng chỉ học xong lừa",21
"truyền lửa kinh doanh",21
"tư vấn chiến lược úp bô",21
"link webex hội nghị",21
"câu lạc bộ kinh doanh 4.0",21
"nhà đầu tư sinh thái",21
"dạy làm giàu mau chóng",21
"vé mời đóng cọc",21
"tri thức x2 vốn",21
"alo m nghe t nói k",22
"alo khỏe khum",22
"nay rảnh ko làm ly",22
"cf tối nay ko",22
"hôm nay t mệt vãi",22
"trời mưa trôi nhà",22
"ăn trưa chửa",22
"mai đi làm à",22
"ủa có vụ j thế",22
"hỏi lại cho chắc",22
"cảm ơn nhá c",22
"khom có chi đâu",22
"buồn ngủ quá",22
"đang bận xí",22
"chuyện j rứa",22
"sức khỏe chú còn tốt hỉ",22
"bận rộn mần ăn",22
"khen tao đi",22
"ngủ ngon nha má",22
"sớm mai nhớ qua",22
"ok t biết r",22
"xin nghỉ phép hni",22
